PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,71048.8740684664,94356.5676621113,23555.4368715777,126756.7627009552,71637.5180097427,48675.1889948989,59806.1531428130,25680.3461903241,111512.0823205928,51411.3829669297,87343.9348545642,92042.0557024412,56970.0391500509,22862.7765703283,15893.1014802053,68708.7081480948,87102.2086718272,46980.6061041786,74358.1066344467,34421.4896098242,45023.2674987327,65536.1312687504,32306.9493262549,85213.6991468618,12093.1779969968,92402.5722218936,67339.6116167867,69150.4017677362,48813.0973716884,32264.5155333735,21010.0706372670,90436.8255285055,56508.0094830391,95814.3113045157,74554.9699738632,17896.4516246209,96367.2990517923,35651.7492707573,42496.9656188459,55794.0935046407,61436.1795054135,105685.6868530674,58279.5578966755,19582.7053049422,33730.8741578323,79566.4727989484,79778.7373932914,98550.3309167838,64684.6036824649,80180.3731515532,66133.0701218880,48617.0353095798,55652.5030458236,45775.2478838834,10267.0978467414,42256.8369678792,75002.2727085595,63487.8412780335,66181.5067192845,68530.2780182271,84225.2400137370,10312.8312675232,55111.9527466270,63829.3280833396,52731.2586510024,15105.9760636789,46080.9261907990,23838.2943185810,38680.1287437451,81766.1570445634,30940.7396721524,85613.8364298700,66185.2899751113,19199.2525320220,78063.2123964500,41181.2302560427,88308.5076782991,88736.7584457365,40870.8455420941,66052.0455208413,60017.7135044839,51646.8824177098,57613.4663434353,76790.2278260795,50938.5007381506,97661.4136461032,53635.3383783014,29404.2744103725,34264.5369879200,1262.1232123929,21526.0540615239,15738.3302990685,40053.9953423733,87821.2156020088,55128.3891919465,82499.8857087102,97781.2840346138,23827.5229344637,60804.7163024909,75987.1607505886,50427.6367805633,30675.0603775943,86328.5752440514,26434.9000972183,87271.9004062061,33599.3824701071,22620.2206441298,62158.8194174863,42944.9909418687,11277.6026587562,90462.4982345924,61749.0598022126,103999.4872593615,28151.7450535338,73625.1786725001,90935.7279444958,65491.3839950574,26543.9532873278,71844.1660043905,53595.9979209642,48255.8289708155,28599.0603882137,75987.0872966667,57660.1052954051,77532.8047336268,49148.6526034850,49487.8054852353,66962.3252227314,73442.6121029121,11322.3839795114,61680.6114330307,63792.4476206231,62451.8057230252,68756.6671530936,86012.1348056348,58509.5915508928,59734.0263583550,40729.7443147705,94782.8707416570,61632.6134587825,82132.8845056692,6440.9442384611,12739.3301962670,9967.8464641334,50390.4047047521,65200.8478155187,54331.3775020359,70000.9322519545,36954.0031758649,92041.5509255614,59617.1395060192,15489.1787071326,75727.8428398853,39744.4167561220,33356.0200986493,28469.2390758100,84908.7910133076,69242.7065936586,9918.3725555276,34278.8149181425,51602.2201179946,46578.2899700219,81761.9612753407,45404.7795085426,125564.1043375637,34664.5809534249,59148.0398943108,71431.6924242464,63879.3939358879,44605.8183565059,82754.3280786738,48675.6751555859,29832.6678106488,10512.1287247618,72075.8975687323,26837.8209061051,63309.1457456446,76502.1564051036,65495.4605488091,22901.3385235597,79018.8434390851,20409.5732501267,34637.7806207074,78719.0913155775,79226.9226659382,46774.8159950497,36932.1078241568,90876.4341650838,84394.3257604969,66595.8249465846,82214.4035228275,16117.7017225368,54539.3052566318,23180.2608485217,52713.7571078148,55571.9695796526,38858.7318424487,25413.7620762307,15978.8599782419,18077.7591687111
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,75483.1807812449,86016.6844407001,24146.5852391464,126560.1684530853,67734.3899352079,57171.4081202545,51765.5138216580,26861.3089072322,114303.2272216732,43793.5125417332,87148.8869539968,85069.7459627831,57949.0905651800,25387.1569352619,24446.6077075135,60190.6460024897,89427.9900426336,44296.4884881557,66550.8538782522,41993.2376120882,36468.2935000185,59350.8668384005,26644.9745568551,82936.2429284462,10007.6071528061,96347.9168378821,65842.6306938024,71708.7737560620,43351.4673964741,40818.4614103138,27135.6335795742,82590.5440758405,60317.3686712028,96945.3452236846,75291.9541468200,13967.2302813922,95037.4942565595,27555.1924276027,43194.6099455319,47393.8356609222,52927.2835445568,107578.1057838201,54230.0073944298,16162.2118206211,31297.7697449404,71286.5705552503,83214.5078153448,101478.1256954197,57420.4820312444,79040.6652144468,57942.5119317802,40374.4650929153,54442.0078992460,53499.6207356970,6015.6927384262,35462.5395247863,72262.0751049422,60688.3410401933,66086.4656986088,63374.7809159573,85553.2404783863,17441.8750898331,48515.5278713286,69078.7319970947,55224.9882831166,16810.4072393583,37857.3930253302,32089.2711850007,46955.0998298618,86102.5745379270,37189.3918503203,78235.3013067733,67584.4303644171,12085.4520838143,80180.5948055867,40051.0723416769,80150.4779610654,91988.5104641346,36230.4295024156,69609.1427377874,52225.9622497453,59888.8281320874,52435.5878378355,76556.5253600990,50956.4426199617,99841.9838573611,45081.3881260295,37614.1277682939,34714.5344243913,11798.6916004709,29297.0687704030,23575.8735463260,48589.8183715893,86309.2949270445,52515.3865972075,74577.0035041179,97154.5339564231,32352.1628555078,52261.7171046737,74131.8848861444,46106.2475259346,22159.2966509682,77948.0035995450,25061.4409613679,87887.3190158469,26480.2731341066,26574.6951700073,66618.1005358339,35255.2934451206,1038.7190380160,92154.8954233183,64477.9726984051,106475.5952012352,24185.1275142326,65494.9869646869,90090.9161205510,61088.7218014690,19953.1689152596,71012.5976669729,45494.0917614990,46802.4899350778,20621.9474110077,78821.2021286012,50394.8064965233,70052.1241173978,42168.5633918198,41005.9736541784,59129.7373535533,77192.7584715198,11241.0916691544,60882.1466735652,55361.8550804935,55733.0888091066,66439.7384107646,89804.5241223495,52555.9989975249,61538.1113030475,34927.7277548984,98218.3302415366,59772.7398614382,79304.4159698302,5452.8844317784,13051.3161255576,18445.2510533688,51477.7131054214,61612.3833712628,45864.8924039785,62487.6787156576,28460.6174366439,94691.1180119004,51425.9465203689,23532.8868798538,72319.0866360650,47627.6518287325,41810.0132442121,35945.5111229245,84154.2438194477,66187.8989849655,14149.9521181049,29824.4426681473,48165.9482271661,38113.1555128239,84475.5023586434,45068.3774933562,125755.8773677236,33632.5568558213,55873.4584854532,73084.5337745777,64495.1695453935,52997.9810346967,81014.9796506606,42361.7567852385,35063.1884532184,17766.1936550639,72178.7292901690,35334.7601679803,58310.3049750821,80783.6719447864,67562.1020553505,14792.5368780167,80582.6603655510,21562.9758275273,42708.8489695229,79070.6878610390,76865.3873862595,54930.5935934816,30428.8452340736,91833.6250126106,86234.5086366571,71325.0486368239,81966.2466700486,22842.8552594366,56281.6125921564,18081.1799369069,61127.5904102678,58712.2525712283,31530.0108407327,32309.1941687872,19904.8206532951,17384.5906329190
1482,74718.5705275571,90130.5203664267,21956.7582788901,128126.1352141281,70775.8930060953,53540.4701888803,54859.0240526074,27520.4759516090,114436.9415234975,47916.0960325014,88681.8582694852,89087.8403515785,58889.9143606259,18282.1550054944,20677.2488298263,64192.6170522486,89774.2681930304,46803.6019484097,70698.8534325791,39263.6344038219,40345.9210754265,63153.6384553131,30206.7107103911,85358.6799292786,11231.8287006812,95868.0132394753,67912.6411304085,71915.3092425782,46903.8732565673,36969.5673686471,25276.6252253646,86742.1765657798,59861.9617626253,97877.9683735798,76382.3828797530,10042.1284786264,97076.0966647468,31711.3459602373,44212.5482324284,51491.6639372472,56620.8791033525,108154.1668055922,57303.1836920059,18705.4913239000,33628.8150422265,75417.7704141736,82990.3768324417,101533.1169474040,61489.2510116236,80979.1247320892,62089.6766094713,43684.1201190430,56361.4867252442,50662.1634099968,4683.9708336314,39403.5544185959,74858.2297093495,63288.3441220399,67541.3136728419,66857.5733460742,86379.9112402807,14896.6646154773,52422.0488934410,67851.8044353448,55427.3360096245,17000.7210909848,42003.6388935104,27988.3040668454,43624.6066228644,85402.8477514138,35311.8810845347,82330.6953721896,68348.9652390717,16017.5498861353,80618.4067987468,41878.3840029744,84299.4937920332,91868.9560083740,39470.7408125905,69303.1142032184,56370.9676470464,56592.5812873043,55910.2119361335,78092.4838512797,52319.2825705051,100270.2905798493,48936.4279398404,34351.4121514738,35794.8622869386,9619.4687047403,26400.9305210877,19425.8609931308,44870.0195949052,88416.3301333558,55020.2832891351,78731.8939314421,98890.0657265728,28675.7261091234,56216.5916055263,76367.7013524873,49261.3675279896,26189.3420464484,82048.0844822914,26867.9501255524,89051.5993589341,30485.8887099432,25871.6775963662,65827.4036785235,39383.7344043916,8273.3326664805,92814.2434378242,64585.6421033546,106762.5096381331,27086.1198335035,69647.1242624006,91914.9178913268,64304.6690257486,23784.4673068886,72804.4376586731,49649.0226090849,48801.2608136021,24772.6234714328,78899.9699630494,54460.3807631083,74162.1959471140,46165.4465781722,45055.7054568446,63278.9280405154,76796.7500183586,17790.5357607519,62638.7328686299,59442.1459606890,59678.0170725323,68854.4753506662,89400.2388781778,56282.3013394418,62094.8861202474,38570.6493302502,98009.0047914531,61983.6490570131,81945.1894897393,229.0867693453,11663.3715560728,14500.9055783868,52347.6670417857,64524.7386366447,49478.1890245836,66600.9743118233,32508.4415205978,94881.0323566586,55573.7668052798,20412.2900603170,75178.7015490670,44659.7483011217,38257.3205347122,33276.6596611735,85931.7979914974,68899.9562380651,12995.2214935714,32962.4851391206,50988.3154412151,41727.7768216323,84622.3340864430,46568.0072570018,127145.9925024366,35375.2162817055,58652.1883510615,73737.5186595555,65621.5275704653,49528.3913165720,83211.6943729195,46180.8011358244,33757.1462204364,13612.7302211689,73555.5854324867,31361.8673762310,61732.9945273383,80108.2665644909,68004.1204541377,18947.7675580811,81289.9758221444,22147.0700315864,39577.6105363698,80344.9922695051,79314.6255586401,51721.5191150091,34277.2589570777,92842.9489520629,86815.5482451865,70393.1935103550,83516.4702659043,20599.8018020892,56854.4993108494,21360.4064594599,57627.1191794637,58598.9969605794,35592.3227407958,30017.9181913184,19103.3579041218,18727.6150211218
1483,70432.0653055524,94932.4536640400,23980.0868461554,126452.0262491404,71677.5073901390,47974.2497692937,60544.6566626730,25361.4334498779,110989.9980974786,51872.0833524980,87050.3750833225,92403.2840530254,56602.5456296652,23519.7113821399,15225.3265831652,69340.5944557029,86618.1395892825,46932.4768392507,74838.6350631777,33675.3772475372,45689.5203843177,65813.5888442332,32569.5326811310,85096.9577573164,12554.0044679931,91809.9047366419,67165.4752962045,68657.2740571595,49026.7807045297,31609.8055028593,20331.9938455248,90920.6126840586,55936.7724714153,95414.4101086135,74193.8869916789,18256.1834071863,96163.9440357409,36193.6587629850,42169.8308059709,56388.8154809370,62130.1710674183,105227.2204019829,58343.7584778588,19703.4824706345,33689.2498880993,80130.0550993168,79221.6919875530,98021.7533945342,65091.5773227392,79967.9396559605,66680.4076414980,49344.6405431675,55464.4685930721,45027.7730914952,11013.5643007477,42621.9140549021,74932.2751251271,63431.3300828238,65891.5749552887,68695.9945692092,83814.6664057467,9602.9177160840,55442.6139316601,63168.2161469519,52253.7954811597,14826.2730958015,46639.6974699934,23318.6115630916,37947.2428017290,81152.2161858436,30243.0643277737,86029.8707758008,65778.5231578611,19655.4066665946,77597.3194164382,41007.8006074519,88846.5125742056,88189.1334765170,41014.6791369453,65492.3377643882,60499.8293773324,50912.5608449295,57789.3651680363,76504.8214022845,50653.9138294376,97184.4653862965,54304.7346785787,28666.0921254657,33975.3068175081,3.2572818320,20778.8980589027,15340.9051275335,39368.1955474843,87636.7248667261,55063.1821099200,82997.2567939721,97518.8555508325,23135.2944312320,61451.3027501139,75838.2156729305,50526.3451742306,31310.5542237971,86915.0238294006,26329.4702941289,86914.3523286239,34013.8374616511,22091.0791703841,61543.7230882012,43420.9570359256,11841.1184848934,90022.7359932924,61248.0811068676,103500.3733471668,28267.9482346690,74159.8789174388,90693.7874958724,65583.7526417521,26917.0336682762,71610.7503160453,54130.1450508519,48097.8716211610,29129.7242327637,75471.7076449307,58070.4282052928,77964.8336789988,49528.9380543808,50107.1273690114,67448.5601076556,72867.3895119987,11906.6657383159,61452.0331025351,64394.2671549484,62792.2270080355,68652.8978844700,85430.4586790241,58766.0905934253,59301.4349964979,40989.4070823225,94221.8009457613,61494.4421501867,82067.0024014576,7878.3269188887,12946.9344655095,9390.0672866645,50021.2843425088,65215.5433943644,55034.8766381539,70439.5845049195,37579.5516048213,91533.4853334628,60165.9179583800,14742.5846067157,75718.7531959660,38997.5603624677,32644.2461980425,27725.3771232918,84661.9400834945,69205.0238533259,15953.3533451416,34419.5902906807,51616.0677636725,47281.6163008120,81252.7100447815,45157.0654643587,125228.8811365227,34498.4307639820,59138.7512296490,71002.8572304993,63534.5474284766,43885.0738465339,82591.7175987622,48979.9201811770,29195.1483537824,10283.9887138252,71766.1397735517,26230.0992371805,63462.3668888283,75892.8958258289,65039.6086640018,23459.8734076020,78592.9076584418,20124.4621534590,33894.3128394405,78385.9480936707,79120.6207335811,46035.4278127615,37272.0897290243,90491.3130827594,83945.9340234234,65963.0593985703,81927.4116576870,15414.3142817278,54115.6896441200,23424.2350776355,51996.4754354840,55046.4251023053,39291.2214469383,24689.8079792816,15490.6792609372,17975.5040489804
1484,75995.1978951018,85111.0552565827,24404.3793684446,126559.6418877002,67349.8235090048,58092.8356389509,50908.3725363907,27135.7562891093,114627.4038839266,42981.1544414047,87164.2531379544,84322.2717405056,58116.4297841740,23589.5513383728,25374.5530358669,59265.6413820805,89712.5899035841,44081.6825433161,65708.8329201146,42831.3136918425,35540.1442976592,58705.3045962512,26113.8069765071,82724.9206402155,11001.3802659749,96799.7432168622,65731.2442901846,72029.0252474471,42808.2928545535,41746.8265794155,27869.0532915747,81741.8693033980,60776.8016236956,97098.8915033539,75416.0724778655,14717.5499788451,94924.5733542064,26688.6106977232,43357.5624773809,46482.8528447409,52006.5394898824,107808.8208699274,53841.2681932495,16009.6905007261,31150.0173586512,70388.3748519186,83619.0164748846,101821.1012104161,56646.0580141839,78957.8438920041,57055.8713776842,39492.3063723274,54376.0875406693,54347.2524431100,6662.5359036535,34762.6912859592,72006.1260235528,60436.1234957732,66128.8001138931,62848.3393921663,85733.8099224996,18283.5329985096,47827.5239991008,69677.2168480173,55555.1668886401,17230.0628604844,36969.8180364499,32996.9410352650,47855.7380657470,86599.2188013163,37913.0872573846,77441.8019239851,67785.9001496575,19883.4327012775,80448.4294996619,40022.6558015648,79265.8790492696,92369.4948081619,35801.2329002726,70034.8272576233,51388.8603348568,60784.8928057388,51915.7746048854,76574.6709408963,51030.8107621359,100106.3991500884,44153.5387164275,38510.5817339902,34875.7260955920,12727.0548694400,30160.9400702942,24459.6108754804,49515.5540141815,86180.8709533517,52294.5880328675,73720.2413496734,97117.6569269841,33277.0788688571,51334.2002559636,73973.4955681869,45696.4744631316,21235.5712710296,77038.0040829282,25070.0090730208,87990.0272488766,25751.4937682094,27120.5912566390,67138.3099647288,34438.5883807718,5533.8802613740,92370.8099630038,64822.2327728671,106768.8793012248,23886.3944754445,64614.7652393714,90033.7220804486,60651.9254079063,19320.3094651927,70969.8653196148,44620.2249372371,46722.4175563227,19779.2953063362,79165.3650589487,49623.2321298683,69248.2047804400,41437.8685568850,40085.4917359833,58286.0348009706,77633.3231852895,11630.0331146619,60853.2805464174,54446.8542785644,55025.4914065991,66236.2564867761,90243.0344372685,51943.0423854540,61788.5998103099,34356.2090963987,98616.0338453352,59627.4600852853,79033.6968699793,7223.5013434167,13228.2393472362,19370.5072481215,51665.9571646855,61269.1596210392,44950.4933045098,61681.6350218911,27539.3857665506,95007.4675243117,50540.0157143839,24422.8665245756,71987.5309327391,48491.8511581732,42727.8557606484,36779.1153521544,84110.3514115973,65901.3636310733,14825.7315363680,29437.4186153142,47857.0065513131,37199.4223771592,84803.6641043654,45115.4470840531,125797.7276757919,33635.7790223141,55572.4764612387,73308.2142570463,64615.9757862701,53909.1991287836,80864.6263996311,41714.5061799047,35698.0448503115,18625.1951138891,72236.9166756577,36259.7361879479,57806.1888113781,81277.1550211641,67834.2036164544,13938.9641477299,80791.4766305764,21873.4947576267,43591.6144462226,79150.4856418169,76648.5743702824,55818.8912476912,29775.4984688978,91970.9878849369,86469.2996945682,71869.5854884181,81979.0262282405,23636.8585122134,56531.9714963255,17676.2934589957,62040.5365929806,59104.9295541914,30764.7398398361,33096.8708827364,20490.4565781140,17546.5492084661
