PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,99280.9659960376,38454.6365653840,64681.0833859920,120093.3979434134,49312.2155771569,102710.3466827429,35046.6710109040,54193.3403371901,125357.2488122001,9220.1724594703,85679.8152205370,41865.2182606510,69604.9801094251,34691.4475323599,71564.5139475402,17580.1765934938,100875.8927827651,44617.8385136396,19432.0655408413,83519.8271700732,18477.6414233357,27473.8064685278,30753.7574574816,70496.0698774367,51396.2733371885,115207.3464569991,62413.3739058427,87295.7197719723,28037.7543760922,87795.0351113294,66925.3716350114,34953.9855232147,83914.8139267666,101079.1487151797,81138.2983241883,61518.9273343988,85873.6841435333,20617.6611424919,59438.1451545671,9152.0952457119,23011.4741838647,114483.9884175467,40641.8507880094,42540.5665246491,43116.9904944125,23506.6459949540,101119.2602427937,114529.8996950338,16371.0976998466,74004.6196901432,9898.3273758628,28626.8563598260,56823.3204927924,94653.0251339221,49838.0857765596,20274.4380461172,59700.9491444484,51732.7092007251,70008.0888666538,37905.7509807113,92466.8668031766,61857.3567318310,19537.1806691152,97519.0864666939,74445.5067543598,52872.8894714787,10341.2179282538,80102.8312613453,91246.0736327430,108064.8174292586,74908.4883747552,32987.9647860713,78524.1066968146,37455.1511797060,92038.9476396893,50446.4580609654,32040.1558018049,107813.0613046911,33044.4848520918,90267.7455523597,7304.8407367052,103417.8634660268,32205.7387611801,77040.4263139974,60762.9039048840,109164.8611508694,16754.7169118470,82108.4963754949,54632.8971432627,59427.2785491758,72973.8299953663,71701.5437605491,94801.2770033348,77636.1686530714,48379.6086600208,26784.3414806650,91643.9141156394,78857.8663082955,14605.4448914105,66251.8182649263,35961.0051468137,26979.2338615561,30780.9482962171,46456.3490646342,90658.4180047041,24694.8177434544,61306.6696677765,91882.2348337811,14582.3669584715,44997.4267599054,99933.7503473203,82385.9480601553,116612.5543570130,38187.5412157255,17369.2727667583,84501.2819769348,41858.6548185733,31805.4403257825,69671.9267215330,776.5817201385,51714.6776870292,27687.0231627803,94450.8966151357,13062.0041260927,24743.8641145746,16172.2280334850,11157.0759324257,12334.1197303477,97502.1135530403,56160.7868387132,62857.8077246751,10748.7038284828,20803.4874283701,58185.4622229954,108622.6456815988,26253.3059195864,75944.5945974936,26718.9103812191,114260.5806334776,56518.6777531215,64378.2139982768,53447.2214452163,45901.2433869551,66191.9621934871,65857.9559363171,47478.4693089097,23108.0434298575,17825.8672282532,21015.4250628179,107095.0435789358,5050.6638949588,68685.4517627960,55631.4624564311,89946.3783438200,87424.2989727371,77833.2963912541,80175.0892547811,53635.6391711656,55979.3402028122,34839.6992657453,41876.5185731119,23370.7901898270,98614.7795807264,56030.4646916521,121537.7577766039,48880.1497426029,46237.2622631795,84006.8743317472,72436.2693935239,97774.8787580284,72133.0977020606,21752.8773937733,70172.1131199098,65854.4163895539,75481.7871253193,82893.8886133635,36169.0568427334,103136.8890774315,81697.9812902719,33384.1780142378,89581.6959462342,52700.9904766788,86230.7459641412,82106.3138178862,65330.6818792237,98167.3547096215,24763.8870355371,95785.2141094496,95677.9053559708,97082.9412897852,81203.2270945298,65134.9279433193,71919.9219008882,37390.7528217821,105818.9445954405,79790.6584720252,19647.5459277450,72954.8775311808,57921.6663489101,48264.7765912832
1636,97068.5817214187,39394.8451908003,65430.0157449989,117243.8177355598,46464.6899732462,101866.0130712697,37753.1664499597,52661.6200896153,122686.6659641267,6864.5128839407,82878.2960555608,40338.2043718187,67164.6277159377,34947.7292492706,71081.1639615783,20053.1722012771,98268.4978925559,42147.7120971554,18758.0674240193,82372.5763965291,20342.4409970103,24717.5405123791,29231.9849431745,67646.5640632254,50914.8692729081,112762.5674939180,59653.4920615438,84857.5404985967,25435.5526955893,87218.2120482931,65819.6532532563,34647.6603828184,81784.7647238738,98325.2541057925,78472.3582775520,61588.3715159925,83024.0751749317,20465.2690776461,57285.1401657869,9066.1811409389,25850.5344652652,111752.2896981535,37849.5870802935,41491.2770972813,41197.8510260632,24450.9155364094,98691.1567220309,111925.5631684605,14005.7744627474,71186.8884871090,10863.3265937690,30944.0732886807,54233.5057264468,93408.6622882644,50002.6277990189,18360.6155426341,56854.0356048662,48939.7924174035,67353.8085431641,35087.8832282592,89783.6113538124,61161.5141065140,16708.4966439278,95511.6318917543,72222.5821949184,51849.2141658956,10818.4119629920,79826.4716210499,90300.3776902961,105747.2038961798,73572.6822856440,31792.2669685410,75998.0562568644,36979.3674504709,89472.2854654577,48233.4120942411,32481.9871439220,105299.6182049913,30819.7107858802,87983.9114372862,9470.1689676178,102343.7305707543,29380.1823028623,74287.5255787431,58354.3103035981,106488.6977772091,19382.2181311087,81232.9138387412,52732.6116044519,59111.1390054182,72089.0890321367,71549.0796045535,94075.9706286079,74789.9128196532,45711.4265124995,26579.1295610168,88802.1442962790,78240.8151960116,17448.8921374844,63423.2516501021,33321.5280187117,27445.3426992566,31977.3400746427,44892.2748208567,87904.7805485399,23645.2821980162,59993.2860188036,89768.1749018567,13493.6121293745,44760.1959907484,97247.5938889177,80053.2544964219,113938.2267808828,36674.1338547216,17816.2850749652,81664.5614973416,39009.1682140237,30900.0592587205,66915.3911941714,1713.1356854224,49270.6486433175,27415.5987993902,91979.9450570020,10235.8257222944,23462.7814963197,13689.0113389445,13200.3056078707,11381.8634452333,95169.1777981133,56459.2374738748,60204.7944158959,13215.8268155812,18056.9870658662,55374.1601994766,106196.7371039909,23404.5800241384,73540.5896870941,24626.1889324430,111735.0526469197,53796.3193790111,61531.3918291305,53296.5376815599,45230.7296906334,65861.6625918193,63546.4148179357,44643.4840740767,25742.6387628453,16223.0040336952,21765.7984159848,104493.3175216051,7418.1004369431,67977.7294351786,52783.9096260245,88823.0059200587,86646.5873549314,76758.2682142593,77356.5744149769,50797.1339909466,55207.3902927152,32994.5442125891,39241.4234919516,25531.8309749904,96084.5824732144,53730.3083438743,118690.0903915217,46920.6212545566,43469.0821610257,81450.7773121308,69866.4336127864,96854.3130680151,69289.9421470549,19190.6259534444,68737.3933577331,65770.4648680708,72786.5307829555,82455.4351089659,33319.4320731134,100852.6617607944,79246.6731378526,33214.6226886841,86953.7029234644,51413.1852149897,85235.7501575755,79380.8310847806,62482.9123867857,97085.8142352042,23164.8170986803,93039.0399000156,93039.4062072367,94960.6447059921,78419.9599036869,64227.6485028095,69590.6512510827,36331.9138544004,104860.6299621064,77592.6352363469,18410.8365638703,71833.8347211881,56868.9945063370,47136.5606839524
1637,95482.0745151546,39635.6649008314,67292.2304627771,114287.1049868196,43483.8184747053,102055.4070097079,40875.0593438862,52094.1918885131,120301.3408704127,7840.8411662082,80183.4213982570,38007.1697490821,65235.0781229835,36451.4108360906,71712.6491252611,22308.2375870180,96015.9196582488,40208.7211359537,17481.7182172486,82226.6241538630,23169.5587955395,21601.4609019994,28806.6063430966,64690.4684069096,51597.8108341772,110796.3451177704,57085.8755568522,82916.5520586490,23307.1416265909,87723.9268064143,65750.9092586270,33555.7683000129,80334.6791956412,95757.9144512382,76111.0608280996,62814.7621234612,80088.0191385403,21731.7064665728,55834.3502849846,12160.0387627752,28885.7899439686,109235.4945439409,35210.0429511982,41569.7383452991,40142.2310438602,24835.9145125976,96759.1504781877,109674.3386690757,11076.8211226968,68440.7773810764,11712.4172903775,33970.7204002958,52046.2592912896,93132.0757924423,51352.7811557899,17544.9264408137,53964.1725926655,46286.6235210124,65023.6860389073,32018.6751166285,87380.7069997396,61578.6654659027,13986.3418688042,94228.8708424504,70641.4506115753,51914.9676697494,12913.2546810256,80666.2910046630,90383.8090436655,103992.0161716349,73208.5127177375,29811.7930459821,73909.1767253770,37733.1443696378,87300.6255653604,46710.3170656333,32214.7366092082,103217.5513781455,29352.0440948057,86292.9105733412,4548.1884499635,102264.1118880670,26632.3788745470,71730.2428178711,56490.5087762761,104095.5359054110,22503.4640639069,81408.9102049026,51664.2298980307,59947.0880111768,72268.6267283806,72531.0244979373,94408.3041631754,71902.7354836087,43374.9040993680,25671.7261172443,85945.3990965526,78713.8113404623,20368.3524852842,60637.1125793033,31075.9339916566,29195.8318095274,32564.0371038099,44310.0550083342,85340.8353109215,23885.0539437280,59683.9141448733,88334.7652805747,13961.3857376275,45725.3810681836,94835.9356595473,78290.6537131301,111547.0365963802,36200.7252103880,17791.3094930545,78836.7093370173,36086.5198638185,31221.5376581294,64352.2852518026,6731.5018283372,47361.4143747491,28463.7478865357,89978.4022438065,7191.2637593066,21467.1814549783,11984.6642824616,16160.5517159101,10083.4580706986,93395.3100459767,57921.2489760540,57883.1932005293,15553.2929070484,14937.5070535854,52657.0133958324,104264.9075964672,20512.1723366890,71666.4211629146,23427.1417695973,109629.1681982901,51326.6689065950,58542.7556541221,54320.8669324914,45727.7986801881,66667.5049611747,61836.1445934773,41835.9746890004,28863.6908609657,14007.0703148100,23815.5900734121,102249.4071573857,7478.6888301735,68366.7671939187,49802.2280764833,88697.8943789254,86927.7850313606,76706.8140901914,74605.9807140882,47967.9697713310,55554.4885333932,32091.6079606300,36988.6254458577,28495.0226629281,93976.4923306758,52054.9801991515,115785.3383245990,45784.5446332991,40893.2636750441,79303.1521722053,67701.3105872404,96960.2273193005,66427.2988497956,17205.5413349984,68257.0271061002,66833.3314761105,70365.2639197378,83118.3774923395,30376.4330694526,99152.7321253272,77287.2520114297,34314.0604499250,84665.5686695692,51160.0217270450,85267.3772302108,76887.8586531527,59582.6979977287,97002.1280102029,22711.3019312924,90492.0891847064,90727.7459034408,93511.0565150783,75780.4144476328,64396.4096657178,67843.9745791790,36429.5534569018,104915.4238649561,76043.9778897752,18527.3684773323,71735.3212870309,56885.0442712010,47094.5362832847
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,60528.6965896123,101589.3932174978,32855.1104441573,120130.3646761254,70417.4698233111,39694.3334052850,70473.7001094698,20425.7935188772,102038.3251076775,57045.5542438961,81030.3463403493,95668.2187930563,49859.1171754266,32206.0807162384,10158.0429609274,77070.4140025719,78169.1216154733,44866.3815572917,80063.5051177900,23286.6740846166,54179.7045529176,68066.7662008468,35448.8690374256,81496.7098575634,12548.7286628243,82118.1696828988,62942.7866757782,60175.1996764666,50649.4037079171,24987.9699570691,13410.1139277073,96094.2300981719,46583.5472537462,87974.3755250018,67365.4391259813,17214.5540883928,91302.1603766744,42876.8958911400,36261.6131096085,63586.2127150258,71030.7300371855,97033.1967603517,57625.2561423115,21736.8090132032,32234.5818185753,86649.6489184165,69941.5151286258,89019.8628950913,69279.8043033455,75090.5466416667,73025.3322278244,59010.5336293275,51220.9966983943,34783.2882425718,21572.7886311439,46583.0511904487,72077.1927215661,60910.1371416137,60089.9528015409,69281.4425287888,76288.8484693160,2663.9047806688,58631.4593084805,52856.5374937403,44098.3651840912,12327.9628334471,53381.5293040239,20407.4696228632,28725.7683949413,71259.0224226390,19692.7127609494,90174.2800016329,58416.2674883488,25907.9048555998,69406.5949871255,37335.7950268666,94902.2220970185,78992.7176838653,41872.5653560892,56227.7855810574,65883.0823852976,41513.3019598836,58686.4452051015,70665.9592438738,45148.2143603374,88788.9766745453,62784.8809280154,19362.9504573192,28914.0714227117,9317.4023658303,10632.1398629762,15999.2735819662,31658.6123608591,83084.1612129272,52562.6772377329,88431.4796616445,91856.4405994840,15949.8740156024,69482.4156655323,71871.3731873426,50464.1624370179,39494.8949998996,93782.7053115717,24479.7489304314,80054.3421015459,38942.9067777623,14095.9520249153,51679.3962242350,48974.1407432377,20039.1099834615,82103.9376952629,52714.0453111992,94827.1863426558,29382.8077912285,80246.8409270065,85342.3578618395,65153.1822392929,31604.7761223737,66521.0553417062,60391.1208001936,44436.5087147238,35856.5486200488,66687.8637705124,62397.5686186921,82413.4996062073,53553.3639884474,57766.5001202884,72824.4635647844,63401.6742677292,22121.7809687236,56547.9200055892,71644.0223424606,66014.3112140318,65394.8768219973,75865.2270511799,60815.2600674797,51659.5130865192,43493.0829924469,84863.7703869421,57851.3234440036,79201.5890742282,14900.9997255421,17246.0269663015,9363.3258811523,43353.9127017835,63679.2437929839,64155.3920407572,75054.0760011416,45497.6730140592,82784.0357529231,66591.0312264716,6581.1134396788,73715.1886631987,28946.4701731053,24315.7415875570,17254.5552182073,79282.5702077854,66871.3784220765,13691.3167781885,35509.0561315352,50315.3065210069,56438.8859618117,72520.4808611192,40296.5841607329,118518.6049392507,31206.8471271574,57357.1107451409,63316.0979587595,57015.3472990723,35042.7171557681,78376.7744395598,51909.3259428087,19284.4996262691,14637.0900900524,65639.3965888030,21112.0635709390,63939.2758795727,66056.0347364253,57048.4752255446,30791.5616925311,70898.4162992505,16350.7820995158,24183.1249507244,71896.4703817105,75716.1128739634,36445.7347962690,41038.1690521423,83259.0503187864,75944.1244823083,55909.1027139195,76027.4458045673,9551.6576014548,46649.3514060378,26655.6778837645,43186.5191345952,46251.6784278971,44310.6115018172,14021.2050775032,13702.2511013010,17289.6712749081
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,118094.4887186784,39980.3141389578,61967.9353134306,143850.1224000325,73087.5485813145,111197.6055934624,17191.2006252517,69391.9805866337,147487.5624072657,31969.0417391804,108938.9121790672,59351.4077569206,90364.9862157725,39960.4848810359,78385.8892897226,13828.3545228394,122594.5267733385,65973.9306534723,35688.5855003015,94840.8509089504,18245.7670764639,51026.4188043835,47674.0496972406,94256.8442562179,59603.4552663739,135629.0017049313,85412.2089690548,107858.7181453276,50495.9550945019,94641.3632579321,78576.3716544759,46078.5005898915,102326.3182617991,123926.1418335458,103380.1151567538,64690.0926669254,109614.0875776159,32504.4875785951,78480.6740149150,17664.8162794924,1625.4020865850,137126.8437671160,63954.3394719809,55450.7726707491,61305.7506696220,29455.5692753066,121502.1104578738,136172.2212277800,39010.3001611791,97414.7068909111,24279.7589772133,16032.0082841158,78722.8536701908,106394.0743804267,53377.5522049483,40281.7007681434,83396.2970069813,75003.6081772823,92228.3180700643,61626.0690772315,114789.9298324826,70823.0796966716,43164.3668944305,114853.9846716473,93653.1341595614,64756.4331073781,25074.1190712446,84904.0985644258,100818.4128505322,127577.6368212074,87889.2863432103,49433.7088459845,99785.1783414017,47272.2541124643,113498.7596576771,70111.8132914614,38803.5690365494,128792.0399226555,53444.7728507133,109694.6525949797,30244.9680367724,113663.2140923444,55762.8921553188,99938.0617351001,81436.1813441308,131380.4580544742,10217.5592864838,91445.3225897066,72197.8470911337,65743.2818013508,82743.0076791279,75949.1994043459,102575.6969166670,101316.3532529651,70864.7498757539,38877.4773020529,115265.3284283801,86358.6416042635,9475.6143870931,89763.4640751841,58442.1619570671,32850.5908302973,32088.6479883921,62300.3041297543,113525.5695719194,40082.8676887067,74682.5436005233,110067.1391796630,32656.5997848615,52132.5116306823,122253.9905635967,102248.8592016571,138793.7571688794,54332.1122666985,29140.5459613933,108072.8553386269,65602.1478615771,45162.0039131021,92620.1603103102,24792.0630682150,72770.2303964225,38108.7375775062,115195.1390266744,36825.3133120662,42617.4292242971,38641.9804747120,17909.4875181881,31661.5650649950,117214.2883993957,57965.5695218756,85118.6388409629,16481.4948555944,44368.7307775195,81571.6269151710,128940.1104483126,49991.1118083045,96380.2226219464,46866.1643231611,135300.1962002922,79288.0151489860,88154.8405044881,59022.9571926783,55971.2364512713,72149.7082223594,85807.9318920428,71068.8337443384,12395.1156936004,37977.8274432318,27443.7876275282,128745.1114031956,22838.5592019784,77347.9097653048,79406.6726250095,100899.7067202323,95833.1325410864,88812.3173646003,103584.0645366848,77248.4121106688,65888.4108540006,53120.4990327918,64241.5077269808,16031.0920352589,119768.3788054530,76096.8999184390,145230.2137808259,67044.5336698330,69367.0649879614,105440.1372157480,94053.0492549839,106975.5400058995,95778.4424173048,44235.2170353840,84023.5086193136,69922.4942228115,97962.4408917444,88847.5483468876,59930.2233357492,122442.1580090624,102404.5510698399,41885.4896248894,111505.1459947933,66374.2665745207,96328.3914454294,104782.5137476935,89035.7781309563,108590.8505958298,42811.1770461359,118582.0959143865,117652.1670777261,115262.3615574747,104323.2569529802,75447.9998734988,91894.3365224421,50908.0180505434,115118.0558082576,98742.5399436330,36963.3498871406,84456.7192004201,69675.1516705984,61190.2178984030
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
