PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,65520.8772970957,106993.7749533235,28458.3990907616,127760.4852809327,78660.8143467383,35780.6561214921,72327.9449047189,28716.2810241974,108050.3236679937,63287.0485135400,88834.2016107214,102874.9426672619,57529.6797147621,35827.4510793930,2570.0331644580,81611.1970817198,84717.2011934477,53142.8120621278,86336.4360679143,23938.6196723226,57997.7161988833,75576.5258698827,42568.2971880831,89765.4470761348,17348.0812377986,87308.5041918408,71168.1990948377,66798.6432437172,58288.9628665696,19312.7223073103,16144.7876945000,102419.0226188929,52505.1813549267,95153.6707235967,74912.2307951313,13850.5244106153,99387.0196898308,48150.3001194882,44287.2728948220,68549.3985889429,74390.3338618569,103707.6809516657,65786.8478778715,28909.6345070535,40407.8647022151,92136.8885166953,75738.8483664923,95025.3331944563,76046.7908899278,83195.7613529225,78611.8598806013,61355.7299558925,59464.1399265509,34573.8655833181,22523.5282288506,53359.6445029307,80385.8550654064,69218.6009533773,68019.1317179546,77237.5477818529,83460.2912003633,8944.4535876993,65782.6508353470,57048.8342576016,51101.3545295545,20328.9649861388,58655.1458910973,15375.6265221115,26317.1503941734,76187.7679605430,23939.2989054414,97003.5738774685,65759.9314319262,31287.1624611453,76191.0781934850,45640.2961006212,100705.8244761229,84834.8567459939,49669.1376560241,62146.7379833811,72037.8027646342,39258.6077408185,66546.1604512104,78551.5762033288,53211.5647298721,95337.2279823277,66611.7810723461,17389.7883117909,37142.1660048197,9744.3477625963,11648.8845763922,6542.8349252608,27094.6846974282,91235.4081793047,60867.7308174107,94601.0624530986,99747.2954942255,21831.6353288333,73748.4894715868,80114.0725804742,58500.1322959773,43595.7662401664,99027.9739060274,32645.8763624001,87543.0418197018,45209.3082406555,21891.1814068565,56827.1835025378,54973.2977954272,24003.2433502788,89016.8492931332,59356.2492534870,101123.6812926082,36996.2300917729,86012.0853382919,93326.8392066871,73286.9213378190,37910.2873277522,74601.2811590968,66005.6638136023,52733.7305321431,41058.0651860451,73012.9756923247,69080.2280937052,89087.8651409933,60339.0391137619,62350.7755048202,78999.7755212133,69018.6655140289,20458.9894862470,64687.3958151273,76577.2354110343,73177.4647118235,73693.9977691598,81269.0755082840,68367.6564988381,58901.3218910603,50815.2646521950,90490.1752449120,66135.5312640253,87508.8009019708,16461.4812013976,23331.0944397080,737.6935346294,51098.8783437520,71940.4040125244,67254.5372428323,81633.3065017209,49843.3014400901,89057.1967368248,72112.3765233467,7719.5511908801,82012.4113835982,28308.8413055716,20591.6194303977,18641.4101095855,87271.1264066055,75177.4550598279,14685.4733127424,43198.1227731584,58534.1357067964,59504.2460575978,78858.0694219542,48495.2116098123,125992.0819281361,39515.5575546511,65630.4264242645,70456.4000283882,64729.6494189275,31932.4743541466,86583.3514904172,59129.0136286746,25193.5068169962,17198.0502934622,73452.5373168807,28388.5382584022,71906.7791697380,71116.0087620726,64042.9062835351,35534.6964992083,77996.0505653696,24628.2186585245,22860.6152515100,79562.1146308362,84002.2072956191,34605.6011790190,47859.6072271855,90562.1283813567,82827.1359064640,60665.8998748722,83880.8567559203,11518.0300979664,54024.7640075603,33511.2059764031,39971.6780655784,52743.1375589982,50570.8506278228,17563.4940991142,17576.9896924224,25099.7707274264
1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,44419.1931163219,116271.6316403885,50271.4301114690,111825.6092473686,73764.8267341323,27480.9916515062,89350.9940447452,25560.9280478416,87878.2408398095,70778.3420283366,74400.5171780300,105514.3979769915,43569.7806569181,50478.9479188006,20507.4905721260,93458.9738367713,65799.8830238817,48935.2899165215,93138.9941425875,11340.5903018319,71771.2303233589,77270.2995737466,47933.2987237034,79918.0129527931,31148.9257935588,66230.2768670920,61144.2740436350,48448.6727366596,59979.5739160317,21410.3590218169,11425.1745474300,108770.8060946155,33059.7272353251,77835.3338485863,59512.3144813914,35217.2627742522,86789.7833449314,58962.0885409146,34072.6932349594,79573.3723567816,88843.9422626765,84855.0350452120,62738.9420193133,35647.5074533416,39380.7246497619,101350.8998331478,55520.4445053286,74934.5469519801,81234.6394983819,71203.3698803943,87754.5235597638,77693.7890573860,50409.3770694271,16596.7044312568,40974.9628258189,59367.0054209065,72404.4086086109,62582.4936359786,55106.7733460641,75816.7640925201,66327.1920234503,20569.1953420429,69661.1048246812,35429.6077667409,34663.9100823655,25506.0767256055,69120.4392884640,26523.9154970203,15517.1418800261,54938.7845693523,2449.7783804661,101470.8727406158,49806.5571861407,42751.4159963610,58029.0273946028,39642.6191206838,108844.1005958749,64580.6039624315,50947.8305136897,42381.5622976568,79561.3350060980,25733.9145845977,66337.1221043796,64921.2710938448,42369.0687590143,76281.3586417923,80233.6146373663,21098.6118739228,30477.8604957199,28422.5255041095,10178.6143738931,28797.8920505789,22696.5132219647,79515.3257490682,54989.6367389024,101618.6106500865,85628.2851708272,16847.9262815912,86334.7355611389,70030.6089707700,57255.6367132995,57137.5614164659,108846.5194274817,33011.3804909751,71545.7622926977,53416.2035502697,17135.0964772199,36022.0215156542,63531.8610093890,38585.0057529025,70970.1442125537,41319.3105940957,81491.9124732245,40651.3712545230,94486.7162563125,80005.8023131085,70237.6219906937,46490.7605878601,62661.7859346798,75344.6913745276,45617.7045061761,52347.5532659903,53804.6714039006,74806.8991409043,94339.7427872300,65986.1390990185,74408.5861752755,86288.8631491635,48625.5517763066,41078.3474566752,53832.7343224430,87533.1494312515,76734.1434713859,65349.5677666543,60460.2115374211,70084.7764417348,42864.8458577764,54660.6444085320,69884.1989173911,57616.2323505192,79153.2711895152,34304.3324292062,34011.3261162065,25397.0699728329,38070.7331813330,66944.8726806448,82264.4332474654,87415.7527255468,62716.0619014055,69499.4570138805,81573.5340625197,16169.7819579400,75547.8778414643,24247.9045353642,16075.9533341896,1913.2947014535,74129.7402716544,68484.0446109535,24294.3060027788,45732.3439227434,55086.8397792530,74660.7943420928,59570.1654291956,39675.2516305596,109391.7372989911,35538.8944403438,60653.3057822738,53556.5573563386,50602.4793613675,21817.5283852241,75704.5534427822,62983.7098288154,11328.6925941742,30999.0369311972,59533.3231755810,22909.0903330151,70593.3359500609,50025.6764147826,46876.4177203189,48099.4904241044,60738.0291402255,25548.1539326815,20750.1148456860,64605.4596795574,74790.7420535453,20499.7132373344,54011.9965583453,73759.1168320920,64803.4074495322,39400.6494616662,69879.2643828208,15009.8740777307,38850.8866205124,40756.1081368724,29031.8859801452,34613.8599753262,58511.3077269344,3668.5616020956,20455.1663382578,29856.6261396375
1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,47497.6503431596,93495.0114064401,51676.5070849659,98744.7610935768,50096.6603812463,52178.2982727204,74478.2636350279,1207.2258605122,84632.6127864402,48067.3188630305,59414.8553431165,80777.8480402510,28811.0885659370,36415.7515377512,31525.5752756253,72853.3594521459,59722.0456961156,24639.3726951992,69527.1701936193,30443.7761869305,54024.2836875862,52530.7213268261,25521.8981107203,59576.4162849421,23492.6930160932,67437.3215337283,40927.8775573324,42034.2391057732,35382.7440448302,42500.4624142272,16699.8980883505,84808.3491490918,31759.8428559889,67713.7040408381,46395.3010672871,36782.2707895961,69281.8915027879,39494.3663312558,14450.2284534067,58841.7618108822,70830.2038931987,77955.1018324574,38302.9307632563,17404.4408670296,14736.3814299973,78767.8065243199,53927.5388164758,71856.2509232436,57210.3716426760,53060.6956508049,65434.0910362702,62562.0573145121,29242.0616530967,40182.6511166277,34771.0202722832,36391.8879410023,50514.5320874256,39698.0422447926,38314.3496147898,51155.0889103188,56174.7958291030,21787.3985712369,45427.6330222968,43014.0791989574,25583.8190571869,13237.7218876562,48512.1264292299,41582.8421311728,40122.4546563201,57780.2278179846,20293.1937059948,77036.5342776972,38135.0132017986,26908.1413877654,50487.4159496157,15927.0333916509,85595.1189341899,62535.2121151750,26450.2302037056,40556.9234492614,56567.9187539354,50271.3009461513,41542.0807483453,48932.4741576249,23196.0251625580,70150.3552380151,61784.8211826984,32839.7889285013,3833.7948377484,28388.8190838401,25117.8631525425,38046.0249514374,46418.1004196161,61034.4199658222,31558.1343832327,77976.6142490817,70068.7361636270,34406.9855790936,66610.7236658974,49884.2922539286,32479.6210954659,40639.4448567884,86480.9626897429,19427.4721972839,59114.0972970185,32395.7894154448,17813.2292104985,38920.3691156865,41874.7081745374,27898.8229806907,62591.7590516124,34879.0405913696,76770.1691054400,18144.4517680896,71632.7700834197,63428.6106635159,45876.8712838817,26827.3374239523,44514.9393679189,53578.3695912219,22789.9497531584,34202.1379946432,49211.1775814040,51111.7957880876,70166.4831280982,42522.4220373777,54812.3586873852,63014.6163348304,48247.2470937186,38950.2294023115,34504.1248901237,66435.8386029628,52306.3464161921,43680.7646223247,60785.3102983896,45386.7554599084,31889.2969108454,30888.6222129202,68858.0383446034,36027.7214767294,57582.5579712048,29826.0928650688,20939.3293433436,31244.8981052660,22233.3197764930,43247.8873357465,65197.7107895698,63500.8381667784,44829.2901635193,65007.5170239201,59643.6107695806,25322.2756484669,52694.7621106794,36789.8908529764,38998.5477927270,26164.8210022630,57370.0003959473,45700.2318522711,18382.3600378800,21941.2313396779,30661.0274207028,58253.0832667663,54816.4555956235,18253.7827636519,97441.4000423850,10840.3849920508,36866.5876936760,43513.3024102304,35739.5989721321,46563.5519712601,56341.6687424368,38899.3751306239,24396.9897888979,35929.8928990558,44067.5167190392,40797.1221697338,45890.2245905475,52460.1036699882,37866.1961581529,32097.5566667953,51064.1448326119,15655.6685674974,34843.3291414787,50607.2268132767,53879.4193403027,45116.4152466380,31496.5844109622,62736.7272193333,56610.3314271683,43990.5099816990,54335.8168167474,19249.8821203779,26640.6017771364,21205.3865466369,53806.1022545279,29427.0931055939,36797.6900123977,21254.2262705296,13014.1980400449,12856.2053233411
1528,81565.9284546153,94224.4419025185,466.5522117712,136911.4374341861,79402.6493438360,53863.1097301878,54408.3910917347,36043.3574070959,122234.3256970129,54058.0628177355,97468.1674227179,95829.1673840304,67426.8022252703,22641.2314782847,21697.6379520709,67440.0353250027,97810.6560391723,55667.2325603952,76319.0964719251,42906.5474503543,43210.7086666471,70706.9326179933,38289.8696487996,94248.4603178410,15431.8310062139,103010.3125655831,76818.7500706098,79866.5639366338,54978.2176020074,36568.5566275529,31219.7719044835,92200.7586507891,67175.4220038488,106354.0882508205,84975.6639402393,6366.0895689792,105977.4952641881,37270.5059043490,52830.8818830060,55666.4736326787,58313.9900882993,116360.1787620031,65903.8626497713,27520.7752864957,42518.3023147180,79825.5294959436,90470.7420407408,109270.2977654253,68004.8691311844,89870.5348489119,66891.3207341584,44174.7747940587,65256.0390643185,53771.1552027076,8555.1231184282,46615.2237026480,83706.8770357116,72133.0437967527,76312.5448222571,75023.6448615624,94798.2509603407,20379.5976462091,59698.0914079512,74069.9365152782,63435.6850136481,25431.8633894534,46985.5597129031,25866.4813682244,45350.3276080341,92293.5452666376,40880.6169611775,88586.0975801285,76754.3855377407,23493.4525058841,88751.1539991211,50767.2981138759,89034.7700541216,99441.3616125888,47926.4293534855,76740.1576691757,62132.1326621375,58189.9248011671,64092.6723138114,86885.4229880842,61073.2743833568,108362.0884082183,51509.2372725588,36597.0970589709,44473.7127343312,11910.0251583722,30114.8250851923,16932.8364035781,44944.2874559501,97323.1214367107,63887.7836588863,84072.5293520901,107736.2625048764,29550.6999486603,59240.6096252613,85275.1761495426,57794.7807085957,30395.2686487352,86014.1360037109,35767.2069817441,97672.3213971463,37519.3259876225,33338.7207042882,72686.4748825086,45534.2400532509,15369.1526749230,101103.7962884367,72469.4641586331,114718.3869537029,35776.6306042080,74552.9963391773,100783.8856043162,72785.2643935941,31406.6386381728,81671.8394365789,54832.7742376453,57705.5290305480,30818.7773811550,86710.1065158312,61025.7677712074,80307.6019538539,53127.0485451611,48890.2047598428,68903.8636334177,84100.0903679288,0.0141686210,71502.7700976268,63359.4199023360,66799.9098250640,77743.2540202516,96652.7804558977,64026.5411603656,70367.1708778429,46507.5755072439,105468.0851649684,70891.3539865427,90781.2078045750,8939.8343103016,20521.0117976206,15350.8182297860,60859.4054970166,73234.1376431815,50952.0398372458,72740.8575792819,36607.1596536368,102763.8124552570,60442.9897845571,23933.3020463022,83919.8746363473,47521.0336369576,39276.8911907959,37258.8962519580,94791.8876380087,77707.4063004282,20607.9553400846,41503.7716359542,59740.8214580780,43380.9729819168,92484.5057587276,55378.0116098151,135858.9384591113,44256.9892945390,67428.3771511953,82053.2008889891,74248.3822148574,50603.5675935407,92120.2980426378,53727.1391769740,40279.2045750311,11165.7712299921,82290.7778263523,30349.2044086486,69983.2141131317,87050.8667135813,76170.0415863288,25040.7957863762,89631.8134238955,30692.0204049420,42076.9509958698,89028.5858338887,88199.0556246313,53695.1869545260,41791.7248281436,101371.8300432914,95053.2942014202,77032.4456175982,92311.4101367265,26131.5040017731,65155.0980987175,29774.1619180194,58442.4792040478,66292.9109219577,42301.6765285497,34966.1490064165,26698.2976972316,27579.2977249981
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,46873.4581344394,90614.0863200274,56139.1794801779,93940.6999317919,44492.5807509594,57275.8272475533,74951.9941391547,7437.4741926930,81801.0087309949,45582.5275687714,54520.5797538001,76265.1144649090,24658.0068923923,38062.9685387258,37194.5273911381,71196.8697717834,56636.6616822910,19197.2857147440,66223.9998679688,35371.3275631797,53825.3788429096,48073.1279042334,23927.4637814251,53934.7321776069,27638.5994631545,65827.2186614392,35360.1625013236,39378.9669048774,31335.1503617166,48133.3624697426,22365.5168819073,81172.4845500769,31035.8881084735,63654.8431333475,42049.8066996250,41629.5170417723,63929.6917585662,38956.3086438722,9903.3585238293,57285.7247336066,70266.2960479325,74433.1786252386,32967.7664702244,19059.7390026025,13813.3643794379,76068.3354711598,51994.8381106617,69219.1422267303,53651.4804923614,47700.1335332216,62980.5409317378,63124.7979048704,23634.5666954089,44511.9878349151,38481.5460562169,33957.6102344139,44796.9272119153,33988.1623971201,33357.8456279056,46025.5372569643,52274.0613112880,27239.3318948399,41760.3554941338,43633.5654100976,23347.8690665776,17717.7821929663,47191.5246312891,47283.5166240349,45266.2000309792,56761.1677592954,25007.7323112136,72983.9175553598,34353.7681926307,28522.8938913115,47284.8561071540,10239.5312107732,82461.6273506967,60289.7637762757,22726.0764810111,39091.3452728176,53791.2769976725,54891.4353317386,36776.4711362714,43968.3029513247,18116.9006514690,66882.2098280705,61174.9541944742,38311.8584945365,506.0618844551,33375.1229582721,30786.8098171346,43547.3483133256,51817.8179561848,55587.2789897191,25883.8817665387,74609.5820998456,65000.6873910696,40111.7057497009,65410.1882588856,44285.2668003707,27616.7238575880,41278.8177914243,83860.1498271409,18052.7827029008,54702.3870119420,31343.1447428899,14764.5224840886,38685.0040472781,40149.6494960232,31011.0422012524,58959.8524992391,32587.2644839060,73714.5265584515,17074.7488334720,68818.7516954252,58239.7747753431,40501.7873018906,26808.4552985848,39220.8161992700,51569.7276377688,17069.8328118161,34462.1299029820,46726.1112696853,47883.8676453687,66402.2294309540,39590.2745579838,53839.9457328284,59992.4677725420,46784.1720577332,43212.1356837536,29124.2575585972,64611.3704266659,48363.0005432853,37976.3843996416,59114.5637828834,41061.2751249453,28585.9285804407,27935.5211102396,66720.9932260283,30343.0651826026,51870.2805099979,34106.8396375150,24035.4186539470,36665.8367583673,18218.9572899926,37640.4970652373,65057.7139210757,59996.2920960966,44800.0244330036,62172.1776585284,57466.2205460553,31021.9441642535,46993.3711492486,41581.7519655161,44469.5252643539,31462.6556379868,52192.3646347233,39990.1022824641,23325.6975757786,19329.7574977210,25311.5089005235,58462.5856367732,52135.9603795404,12782.2333924719,92830.3506530568,10187.2513669050,31267.9701012160,39935.1250245515,31274.3142725538,51615.0335082887,50805.4849970059,35468.5597338436,19442.5893797711,41153.8157300509,39275.7342510657,46514.5567974609,40822.2245608337,51504.8280805085,34755.1709316350,33309.7194152014,47368.6540079545,12414.5855388916,40022.8502278085,46003.8864925180,48204.6736326187,49818.1852904676,29545.6142930508,58558.4766984662,53122.9562031433,43873.6852086247,49391.6549411655,24953.5691993569,23364.2254346381,21726.6000780303,58642.0595090609,27898.5960997191,35180.5977852056,26664.7615520823,18406.8050115286,15914.3658074521
