PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,90554.4904021488,48330.6642199093,57218.3422445244,116445.3568052279,46491.6044897064,92841.4328623938,37306.0647057829,44424.5994883865,118607.0106747409,6212.5010338582,80444.3835891334,47831.3205738060,61755.6290958634,26241.5651529788,61942.6107535134,26428.5069067501,93758.2382051090,37132.4287488585,27619.3638672621,73584.7628859496,16346.7904438098,27484.3758445540,21051.7319193070,67133.6534646870,41775.3827420169,107236.9768271213,56780.3531369037,79364.1770163138,21828.5632957155,78092.3028543084,56990.3011056178,43639.0053738792,75005.8147122117,95142.8333958842,74495.6809692784,52628.2398134210,82209.8615042384,11513.8828537182,50667.9386974772,12621.4833430674,27882.2582253660,108276.5228750103,35812.8524401458,32606.8705157295,33910.9426043571,33370.6423493567,93108.7847496190,107358.4322201402,20118.5881807840,69141.7051273063,19723.1065740704,28123.2954168872,49839.2435203839,84727.3028397360,41136.6796075578,11556.1128366603,55934.1282186759,46680.0105230924,63345.3749000419,36432.6285170872,85907.1665705879,52063.6511800072,16793.8560431956,88321.5956826953,65807.8089889567,42943.6090398246,3782.1920570283,70703.2031214670,81338.8563789277,99638.3284620631,65010.5413522786,39951.6422044889,71032.7530766165,27839.8706761826,84710.8318232645,41903.8335222488,41607.4000876201,100165.1735838871,24782.4178289002,81768.6896944867,13354.5376873992,93485.9550502920,28324.9615144249,71208.6831466226,52833.2905493837,102494.9445897220,19434.0727130316,72224.3194315172,45331.0435674505,49984.1896871093,63084.7781451882,62464.0052412330,84994.0146566272,73649.6795321302,42053.0010925540,35637.7148307827,87340.2131363885,69122.7337404150,21219.3907830987,61705.1625829878,29692.6823577109,19125.5868925434,40712.2831097641,36731.1740437272,84761.3530165465,14760.0084729035,51405.3751337362,82919.7856666611,3776.4725107580,35661.1304607224,93370.0043869852,74068.9236530091,109909.6520021978,28440.2904277902,26925.0478851411,80049.7847993469,38725.0778189969,21894.3594633479,63934.1710320826,7172.1446619013,44015.6862587372,18333.8778791685,86639.4354583833,13787.1484017779,31622.7210155869,10497.1806854711,11411.7618080914,20192.7723648000,89146.7408849807,47701.2187317441,56241.8248540774,19880.6134710106,21455.8308366533,53352.5365942606,100587.4638471222,23698.6586512258,67914.9445445772,18213.5990440345,106658.1603878307,50551.6837794615,61390.1006714720,44222.9890065380,36120.0001288557,56730.9261838317,57533.7047482276,43382.3461601671,25245.3030764583,24095.2702005714,14207.4016961572,99925.6234862061,13408.1061963492,58885.4924766512,52699.5878503430,80011.2082396287,77586.2855694726,67900.3444457038,75284.8073528220,49547.2150567787,46138.3616835394,25566.1573764560,35420.5880063168,22285.8284478943,91072.8605438606,47726.1704708874,117452.2072273788,39717.3514593510,40938.3276451720,76650.5228102538,65213.0674067629,87876.0728006073,68020.2474290571,15744.5793617040,60321.7426540307,56717.5576767466,69104.4938950933,73315.7344929252,33405.9035581984,94612.7474230565,73841.8364014050,24164.0513751397,82633.9334858199,42794.9942042307,76310.5363972583,75961.9873738187,61566.5622705816,88234.5815732593,15223.9745798014,89785.5146093611,88778.0821901560,88131.2989700224,75720.0732016548,55236.3693652595,63628.9812710938,27455.8824295696,95909.2515525536,71066.9451864659,9795.7268977217,63019.6251976134,47989.4800386501,38330.1758989170
1825,83971.9879033539,55617.1150770318,52641.9750397025,113703.5177615352,45158.1330736815,85613.7453450168,40967.3951995677,37118.1722872568,113481.8228029739,11095.8308988343,76668.4806210606,52660.5878704494,55981.3342333038,21259.3956988300,55053.3664755891,33542.6363266260,88421.1279707947,32001.7657578956,34082.8232123281,66223.0955407623,18908.6552247823,29224.2086025467,13873.6990563349,64973.4504041508,34946.8645459290,101202.3163998657,52925.2006506289,73434.4540232118,18814.5113637750,71084.3620574188,49637.7643068988,50170.1094894170,68311.8039651980,90727.6300156922,69632.0750180822,46616.4198791191,79656.4214138958,5272.2867822637,44175.7645498691,19555.3056953449,33350.6966791449,103598.6286053988,33176.3392155242,25268.9479298741,27140.8952167595,40659.1033797490,87074.3912095259,101937.7683892998,24819.0498477434,65763.6927406234,27017.0814486841,30457.1782554803,44929.6474158571,77350.3444840892,35455.5842344449,6905.0145803959,53625.0583313674,43502.5224170487,58553.0535759430,36527.1595733058,81044.4309970470,44967.4250724280,17819.8675888858,81387.7711068955,59357.1433747506,35619.6023612870,9508.2794474469,64053.9680177655,74053.9654074304,93269.2575543451,57632.1401101349,45519.2314133457,65498.3674130708,21127.6328718720,79241.9866280904,35688.0850790873,48683.0764832348,94394.5689880010,19252.1620089085,75380.7251888550,19766.4994077041,86146.8083812490,26944.8298612931,67028.1723978834,47059.8829668319,97477.6081555825,24398.6959571485,64979.7452835136,38401.6492844340,43347.7305426099,55835.8953080151,56017.6679299218,77851.9756616680,70922.4696809892,37875.7728630242,42330.1594579865,84248.4179555507,62083.4816052621,27700.6038826978,58673.1489149540,26019.8876629140,15495.6669808107,48062.1986141518,29466.6079338651,80431.3681523066,9119.2911333665,44026.6038017303,76169.6261211869,4960.2164571314,29262.8234542261,88469.9196172768,67848.8125134458,104843.7591452257,21175.7253061777,34054.0899764416,76897.1937929288,37402.4799282772,14652.0364313500,59901.6169858244,14546.5174541200,38552.5854352631,12372.6226791283,80779.8892001788,17848.9791300225,37323.9275407755,10706.4006095270,16524.9640476122,26728.3332604129,82853.3741587974,42208.4633921794,51564.8125396438,27133.4967162831,24209.5796909870,50219.9110410148,94516.5320905232,23853.5168977337,61954.8855887471,12803.0527277036,100906.9605460494,46513.2829886015,59607.0320011208,37887.4381386270,29080.6076545813,50047.6857891751,51384.3656087924,41100.1690093303,29437.4690319955,29760.8298109797,12851.5559666325,94527.6451612743,20772.9132226964,51771.7829879526,51123.1199740595,72656.1777567775,70406.8131730004,60559.0964088903,71825.2451445991,47108.0942852114,38980.3966529056,18831.6331672941,31319.1514706824,24730.6333412028,85411.3698143231,41668.9183471490,114372.5606111431,32942.3206609043,37703.4261246395,71195.8724533752,59938.2375824261,80604.2071977910,65254.9947474218,13890.4122545885,52960.9192011345,50407.2969971240,64497.2005520823,66459.7951179280,32637.4915292627,88177.9347026413,67995.5514803538,18162.8797566753,77478.0152001596,35415.6177569217,69001.8033250681,71491.3331877542,59165.8915786173,80892.6839764604,8419.2687073228,85346.5673070328,83632.2102782770,81381.3740408369,71782.9217716159,47974.8191496428,57473.9908380764,20111.5427689430,88617.8680047006,64529.5753060352,1289.5792617397,55663.5024736019,40653.9404040695,30966.9991557987
1826,91073.4779814015,47921.4684627276,57339.7146246097,116852.4281286457,46846.9767582417,93244.4230336045,36892.8452796044,44911.0499942016,119104.5839602071,6480.5994503062,80899.3864543002,47747.5772951541,62269.5961592698,26429.6883474631,62292.8421032941,25918.1648077195,94262.0960801315,37637.2603427010,27366.4236166555,74026.4360633476,16042.7769017576,27681.1840151260,21548.5176486141,67521.0016021786,42122.6243479301,107753.5473674049,57242.5680767635,79879.8179730540,22285.6907615209,78457.6992879375,57428.3651655837,43365.6426371637,75523.7108815550,95619.6080563540,74988.1658272873,52881.4182580346,82612.4160966859,11748.0924891907,51187.0911944522,12102.7943759379,27391.7975197467,108761.1876058960,36237.3680556631,33041.6722432721,34426.2986063401,32962.9242314313,93625.5183312842,107863.8217806703,20090.4717942973,69582.7839026125,19318.0920737087,27796.1613971326,50336.0889946952,85179.3374597053,41364.7007880653,12072.1725015228,56332.3204637607,47119.7821876319,63836.9847534776,36718.8179643656,86398.7545471698,52445.8808195137,17077.8350931072,88834.8435863622,66327.1583242080,43372.8905999586,3012.0929088212,71021.2489155281,81755.3044806029,100157.5832735241,65474.1023870554,39797.7666188649,71541.9811826683,28181.9330123517,85218.0592941087,42422.9629101799,41247.7837682639,100677.8939422485,25297.5255938660,82288.0243155680,13141.6981295775,93917.9419647739,28702.3627084343,71679.7748353010,53347.7342423730,102990.0911048380,18974.0982496049,72631.8307668716,45843.2717884121,50305.2847119296,63493.7999464728,62759.9168979163,85380.8672406869,74061.8712806293,42530.7018590049,35344.9569148734,87766.2104076803,69493.7674062070,20702.0440206708,62133.6087519155,30161.3730017064,19237.0069195279,40280.9361481058,37222.7915137624,85236.0643704336,15205.1301524912,51868.4088730995,83437.0086768043,4609.3465594149,35962.9392413668,93862.2302093407,74587.6064261550,110405.8701374586,28931.0362905959,26559.8016965387,80479.4932477787,39086.1789301897,22310.9991213896,64401.2257773314,6733.2799620813,44525.8228452929,18624.4148024704,87153.8985612886,13857.2371222860,31461.9000180922,10881.9590629790,10966.6010442421,19939.9638718259,89665.7333268295,47907.5911662470,56731.1362251676,19380.7783427368,21596.2016057025,53787.8075229240,101104.5314192557,24005.8843333132,68431.2674926652,18730.0173946160,107170.4134638152,51022.0079822631,61760.8111907089,44513.0403836397,36497.6010621941,57055.7680714423,58052.1436331356,43785.7133394656,24816.4478179428,23950.3919762104,14196.4278050761,100430.7042670048,12973.5603787771,59269.6131189197,53063.6860499453,80449.6677436146,77980.4074033236,68333.7100738567,75728.0764298292,49954.1876347477,46531.8838637001,26081.1478005016,35898.9225600485,21965.4229267388,91583.8047279018,48244.1658013634,117874.5483309172,40233.0419853681,41383.2850117897,77157.8057492092,65717.0489725831,88289.1107326893,68435.4318218387,16178.3080159273,60796.0136670749,57000.0711667357,69589.8941472790,73659.8883024470,33744.4502590045,95132.1187832446,74356.4337139604,24442.0945157848,83133.8062484418,43256.9291177403,76733.4537094270,76442.2784500995,61966.9837652342,88667.6600770054,15733.3829088058,90263.4909357709,89277.3619708305,88648.5765937855,76181.7966691520,55648.8006817834,64147.3476326407,27893.6723112510,96326.9158220028,71586.0675690109,10280.0897076531,63458.9865855944,48421.8815360668,38773.9772834000
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,74174.9993874267,89125.4439583422,23138.2561482655,127008.8630061168,69445.9777224415,54153.1647345976,54498.7234082950,26556.4649224134,113647.1912495721,46715.1567512655,87566.8917321269,87816.5076292846,57890.9561928982,17420.6394641783,21369.6752194475,63309.5728629749,88925.7611726314,45522.7645206384,69535.7472068394,39414.1375078951,39558.0907076353,61831.0821237555,28866.1053654079,84095.0635656558,9069.9458488802,95245.0350828627,66698.7407480645,71097.9731029176,45561.5447857492,37724.4624099342,25056.5836492604,85588.9004023962,59220.9434185503,96890.6166584829,75356.0636809662,11366.7689617643,95871.3050736833,30601.0504203060,43188.6127861459,50509.5327402294,55953.6668298456,107251.7743238344,55970.3139736345,17401.8269382776,32364.6507602028,74384.5053346855,82291.8269790392,100762.3208074552,60244.2963618974,79789.1124344687,61021.1308766550,43218.0156858268,55169.3962017232,50866.9650427861,4443.5499410015,38111.4443926774,73571.4310473961,61999.6961738217,66437.3621589729,65513.1061628884,85414.7066432763,14918.1498299259,51119.2893515895,67451.6979988242,54604.2307736309,16113.4269764388,40939.3919316177,28980.5586554505,44065.4100986381,84842.5942078169,35115.7387867470,81101.9495131665,67393.5568094807,14736.9699664035,79744.9354020748,40695.6998804174,83224.3243739512,91143.5262627196,38128.5239432973,68623.4028358912,55202.1300416627,57019.3777413770,54565.7443552999,76975.1228124199,51228.2130236927,99403.0833997331,48165.4260625508,34752.1966998447,34750.1458781134,8712.6881553137,26613.7694917788,20518.4659895328,45537.0948299913,87199.5662786806,53741.7121706767,77593.9649741228,97738.1832929864,29310.0806505331,55372.6876826795,75129.6013549081,47923.3081452944,25279.7888318617,81062.3145395819,25674.9913664721,88011.9415251727,29217.3106737145,25265.6192310540,65288.6189984155,38191.2955113936,5660.5813424423,91889.4483184989,63791.4402572983,105931.9909701784,25759.2924785227,68561.1314100558,90746.2578557786,62964.6182487308,22473.8171839814,71638.5047777660,48549.6956216401,47593.4933518524,23625.6638996300,78118.1036573925,53214.3339843934,72946.0891399244,44889.5793037385,44127.6869918429,62119.4956450934,76145.0583322643,15695.5684658636,61476.7197136901,58481.1284022022,58384.1522537552,67589.9647358738,88754.1168516452,54950.9559024955,61186.4158069884,37233.7318831501,97309.5222440938,60746.8030108810,80653.7880032340,286.5912320993,12934.2120776254,15327.1573801191,51361.4976493507,63204.4006042401,48856.1303153412,65388.4115191534,31582.2854093395,94073.5885955627,54503.7112748246,20724.4194188708,73863.8810679673,44921.5216424709,38819.6166052407,33395.2782698645,84770.6444324192,67599.3856141860,12467.3626198235,31623.4363374634,49674.3840737979,41102.8572458535,83823.9968235559,45447.2825106359,126063.6148925726,34202.4556106196,57343.5380463576,72809.9450987298,64584.5151253811,50046.4286169104,81980.3603872020,44862.1538182716,33358.0741437830,14782.0492376514,72468.6764400200,32215.9530506702,60388.1958174578,79539.3591020624,67125.9216864173,17824.8399907673,80351.4747202122,21186.8092544788,39915.0445979683,79280.5396430362,78046.8135032237,52102.6524909055,32965.6928248025,91837.6556129220,85908.3949905144,69899.6905976507,82397.3385089141,20516.1458140554,55939.8221024775,20015.8184143709,58164.1676307305,57861.2655135245,34348.0280169122,29974.1880553707,18503.7718931499,17597.0410047081
1830,91887.4935184528,48120.2647062245,56228.1846071332,118372.9444891538,48429.3877094167,93063.5660879917,35385.5632731790,45265.2795036760,120320.9900800176,7712.4336006828,82311.2627398756,48975.2719043707,63325.1029733968,25511.3653370777,61885.7029264301,25377.5647903191,95430.3961583756,38805.5277474207,28189.6006800795,74056.3976950658,14432.4418331622,29273.8758579581,22029.6836203966,69070.4900235669,41715.1193088019,108754.3736080181,58632.2211657111,80903.0019588155,23697.4651204449,78108.6687948648,57443.2744718390,44107.7338813396,76288.5355057510,96951.2535936539,76240.1364725160,52131.1368739080,84140.3581635107,11031.0151422504,52022.1846773873,11406.4913616486,26149.5234730064,110055.1052142893,37727.4372937394,33057.6378908791,35138.3656295843,33183.5550533096,94623.5510345333,109017.5439984669,21439.9229949565,71033.8873570954,19584.4935190091,26194.5286345796,51562.8885897666,85269.5409515037,40544.0141376290,13135.2238129181,57867.0769668444,48575.1316843145,65095.1978756384,38330.9314757638,87655.3911864984,52180.5092451637,18689.8998303273,89484.9545471872,67184.4964522427,43347.0906872248,4513.1183571369,70486.1049311826,81644.4223176059,101052.1216202521,65644.8614966065,40874.8694596306,72659.2069583539,27771.6816334147,86355.3092406231,43341.5038201135,41677.0496717765,101748.2394307191,26349.7195067401,83172.3254628382,14123.4271589427,93888.0583392361,30263.8804294573,73036.0482786456,54397.2277988827,104223.6340485389,17594.1648001253,72477.9861980482,46487.3841893036,49790.1418083540,63350.5698798467,62147.6807272004,85125.1436521369,75573.9731055257,43862.3734012405,36029.9834680019,89251.6795805891,69171.5406564229,19768.5756961903,63614.3805191702,31531.8906708068,18137.2343295020,40368.6749005996,37629.0831567163,86576.9557175612,15334.3907089901,52041.4780188825,84178.4783697666,5464.3168167746,35388.9337327072,95114.6363648337,75524.8076443636,111631.9622360877,29339.6564225405,26985.3926023839,81957.1305634192,40663.7313142984,22251.6631854880,65773.2896965556,6962.2962480970,45637.7537633930,18048.9461372471,88197.9914726203,15352.1711637077,32528.9528890111,12435.7140283680,9546.4158244418,20780.2432895289,90583.6827374621,47019.4647751983,58003.4044919888,18996.6419495855,23152.6849358703,55253.6033767809,102093.6374917698,25613.6204410891,69441.7173384855,19766.1668676643,108246.9800218793,52382.8255115840,63329.3154240726,43889.8236302696,36224.4389290515,56551.2264713468,59003.3755577433,45312.8917676433,23343.2475793470,25064.5872704665,12855.7736565098,101587.6738455945,13122.2815505882,59009.4054168708,54638.5871463335,80459.2549541748,77760.2365353376,68317.6562189924,77173.3712050087,51475.4965803341,46322.3573261085,26795.2949760930,37229.1612187319,20360.5845315598,92678.7128389364,49214.6332243020,119367.2213798123,40948.1551247896,42825.8571765217,78295.2052995167,66886.7495570154,88159.3154012672,69942.2704020354,17652.5491520849,61044.8503366386,56343.9558668159,70881.9412789945,73224.4724959385,35338.5556831269,96002.6363606746,75399.6052747807,23804.4403328386,84335.1881709075,43428.2402460908,76657.7825888954,77758.9049102012,63498.3688287965,88644.8515235164,16381.2996347916,91590.0201344275,90482.7751323204,89390.9610391728,77572.1158150780,55526.2122895338,65100.1861299722,27935.1334707179,96219.4838223846,72413.2291629298,10717.4778915949,63478.8693104323,48409.6562260897,38835.1556335917
1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,72539.9280263642,94734.2047893489,21876.7191463107,128444.8064318374,73104.8328788083,48914.9991055861,59294.2470964593,27370.4494033955,113128.9906336370,52146.6252271672,89030.4406479117,92997.0194443037,58659.0902801351,22972.0571817469,16019.5280089281,68879.9460189262,88748.8784686347,48539.0414936115,75031.3195166421,35316.2760478795,45049.9943071811,66661.1646210090,33476.6659521641,86822.0770763307,14434.1243454073,93934.2954433761,68984.1438246243,70790.7170358887,50052.2154332034,32273.8583622139,22362.9724382240,91097.2707605139,58070.8188704629,97498.0328097945,76244.6907821512,12973.1752625764,98025.3751938262,36171.0563801860,44187.2805314373,56117.3581644234,61299.9779140972,107347.5576227903,59721.3855565620,20980.9429265682,35287.4417422294,79989.3405473430,81359.0840309486,100161.1461531965,65544.8634498903,81842.7745871132,66613.2878270676,48235.9356048590,57304.7432236754,46581.2694019107,9522.9910172687,43221.5905027781,76575.7055477992,65051.0143159415,67867.5645294106,69836.5858775016,85906.1183485764,11568.7135740779,56139.7741911187,65221.3681186350,54381.8911939633,16792.7144766866,46535.4461101445,23372.3853444601,39182.9559130241,83262.2311376589,32219.3189363734,86447.2044897092,67867.0960626045,19996.2839693596,79720.9316941613,42827.3928584943,88811.5984648562,90327.8967419147,42217.1722330510,67629.2783509606,60691.8651044947,52156.5395128974,58907.4455545644,78475.3415231863,52623.8182598172,99312.7084135577,53640.0368281147,29981.1666494316,35951.1409627183,2055.5921276853,22394.5041310346,14981.6238211943,40210.7507813809,89470.4072696883,56699.8794458009,83124.4569191417,99460.8537450468,24048.9963629853,60915.0528695381,77616.9576920856,51829.5168136811,30862.2660392569,86670.7692459602,28043.8008189519,88961.9013118781,34463.5465880818,24230.2562191190,63653.3151502216,43646.3498232405,11827.3375932173,92133.1060066137,63383.5054243521,105635.5382426906,29543.7583917647,74142.3572424280,92609.1448932277,66897.6803208236,27511.0630490154,73514.9698762626,54123.4985560954,49892.8015212135,29164.4871659775,77609.8891749483,58515.4189044956,78329.6547544863,50076.0557509749,49720.6492979346,67622.4380580139,74999.8876814909,14635.6017429399,63349.9446293290,64085.4027584212,63457.1413001711,70356.7336031585,87560.2955359400,59673.8823518493,61407.2895736333,41897.1807594417,96358.2942855893,63256.5762070368,83702.4213768071,6438.6290127435,14043.7819328889,9797.2584869368,52079.2277607176,66696.3012227900,54137.9032065740,70783.6877706040,37173.4479061049,93670.5341223174,60095.5899697202,16266.2650612333,77246.1951975988,40488.5288942004,33683.8156272286,29421.9481430090,86583.9012004599,70788.7204953727,11587.6234391461,35633.3820782947,53100.9385558727,46390.9598109052,83389.9434655897,47081.2016804814,127254.5603519887,36307.8980078804,60668.5946882549,73106.5019759126,65569.8793614666,44990.5795265748,84391.8874789578,49757.7992419584,31285.6541314096,18884.1269871536,73764.7406084322,26661.1462575897,64634.5803405290,78006.7137223449,67158.4161017627,23393.8129939126,80694.7651055521,22096.4003173904,35291.5832446589,80409.5221114315,80828.1679492850,47351.4280487286,37953.1559952827,92563.1782203322,86061.0586585354,68055.4237884129,83899.7734565673,17386.0935497032,56215.7956083918,24394.5381470152,53065.6201762442,57185.5943516976,39674.1644674766,26565.0836009398,17620.9266525828,19689.9034176623
