PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
106,34430.1179135318,98996.9632577809,80199.9060087180,70141.4292017013,36194.8019774341,70089.2774531146,94483.0583698802,31086.7425579964,59712.3878310574,58247.1331706623,30954.6549453145,76404.9056730410,425.9493231132,60549.4556354734,58636.6834352276,85031.6550694641,34455.0133168813,22851.4591057994,73845.2263776207,49135.4762807572,72474.3509571618,51058.4757431239,42092.9960621943,35812.4057778139,51752.6579836096,47777.6867794015,17925.1286566554,19912.5980340886,39734.9561659660,65922.9826201246,42329.5281269360,86315.5431632126,22448.6902242535,39651.1735110959,17930.9107025380,65419.2092196981,42167.1276751974,57686.7048126919,14276.6827449182,72126.4851415484,87395.2510493044,51043.4286105211,31531.1635576530,42353.0863891489,29067.7900189912,85813.3108436159,33753.7746299991,47857.9873830401,61044.2701887757,26452.2207851445,74398.0271622347,83117.7204260102,12071.0236258845,54066.9374605977,62569.3302291755,48225.5647469224,30474.8464007763,24417.1189775391,10394.5589977623,43983.9633663097,28503.2633189211,50027.8209898864,50048.0773540248,37001.4257067919,12836.4055330250,41698.9324351176,63376.0255011815,68040.4600748308,59228.1491555151,41511.8614219034,39603.0353176900,76253.3475603597,11416.3805685853,51311.2170052962,25167.9196682832,19181.6340529421,90018.2106700081,40413.5141753402,35013.5356361723,24641.1009793168,64604.7814112341,64965.1813893081,39565.1785615714,20697.8693396782,7162.3966360774,44045.9398004199,78510.9602692036,55122.2182442638,22689.2933602346,57014.8651847910,50046.2946446734,65944.9321589230,67147.9508653514,34766.2455030822,21244.5286387768,81435.0589812741,41875.1338163147,59454.0303915796,80924.1413664683,26105.8023258289,32256.0043266829,62161.0611273162,93603.3149413212,32731.0012934103,30576.2856852812,49642.2945181667,36030.8063424053,29588.7070061953,55793.9337982795,54912.3349459380,35535.4856261878,16359.2714182463,51233.2457802552,37542.5097071590,78453.5133695894,35658.0220158453,36699.0433321726,47553.5001558889,17954.0983222187,65342.0415013460,15773.9479721051,55063.5932435005,26984.4191895535,57390.3313138807,71707.7484307756,51315.4313858028,70560.2708329558,69306.3364334816,30937.2151657149,67322.6230477748,10585.1430712923,78189.4164019936,54363.5605652939,23794.8390163445,41256.2690284242,45940.1920791002,9065.8887655797,41597.6209394018,46900.1221012299,17391.3543419754,36290.1591301153,58205.1519064468,48005.5377952358,59432.3390076289,6436.3200045554,30638.7665120892,83429.9097101606,67099.5797678618,64247.6501774343,40476.0810925539,70245.7075143600,52269.7289969389,35295.4652761189,53862.9082975784,60828.2361118182,47769.0784565562,29654.9347689251,28924.5862952265,47019.2777130391,36163.5167216170,26567.3971934129,77847.4076408206,31321.7402841209,13116.2856592023,68810.2632617578,24519.8435636175,26320.1081893790,17174.0801253030,8011.5024936068,64499.0443795274,31162.5870573606,45839.1801171688,35065.7960334118,64393.3689424005,15564.9716270828,66040.2465766591,40277.0238637801,37063.5640721967,14270.9271453162,55415.7096147041,24027.8811857217,36417.9966568641,54679.8734873144,21970.4718238045,31361.2205181869,60775.7665877063,45901.1055833060,34484.9959007935,30081.0059452602,34090.0858195293,25992.6687753647,46400.5366318663,7724.5847720482,43715.8018015515,69705.9966318358,17349.4733954542,51661.4144487856,44255.8082443541,41487.6360539667,39981.5230956423
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,37694.0814035179,95623.3843793545,69367.0202139572,80947.6839913047,39335.5573086337,62627.3962247745,86109.8005663074,20248.3420269371,68975.5742035957,52517.5354371892,41660.0749857759,76508.6351379434,11273.9432865343,50705.0008472558,48266.4759256016,79136.2154704075,43693.9333201602,18675.8487365879,70563.5790447615,40957.5944227403,64379.2920873503,49379.9933720739,33736.4393399106,43937.6571655115,40951.0777214827,54539.0891654542,25110.6385195876,27094.3827885640,35202.4326461476,56676.4705921374,32158.8661731219,84280.4126694521,22734.3606430470,50265.7120027353,28702.1433174971,54582.1494722759,52127.3562501452,49413.5274031100,1117.1092728848,65671.9846152272,80065.0595629246,61163.5187587753,30976.3687962212,32063.7447001069,20121.7798225592,81727.2580917605,40444.9622036584,56623.8606588506,57651.5742291360,36033.2412322079,69455.6405118116,74491.1847977021,14606.8153131339,47557.0810648243,51870.3245682003,41587.3897776087,36495.4780467720,27528.9029924239,20663.5537395636,44389.1327167637,38901.8289748522,39320.8408742619,45986.6122658042,37188.9908322461,12847.8641228176,30862.9325559343,56241.9568274374,57902.4856675517,51192.7922033590,46563.4213180175,30838.0983357981,74943.1796781217,21059.5707387218,41289.3992732804,34301.8728024040,11184.7150363064,86941.4952443688,48203.0158066356,28573.9225501872,28697.1561062606,59785.7531822630,58473.5441003456,37520.3591691458,31242.2561658916,6818.9216056015,53765.8702438717,71031.7825122311,46059.7710285343,11968.0528262633,46188.8770465359,40177.7018079243,55367.4375689813,58742.2543982469,44226.9077074204,21229.4874350749,78598.7287099361,52428.9125440900,49667.5887645586,74259.5169239707,34049.1676522214,28871.5818414634,53027.7371977029,89584.2135261737,22437.9090746419,41390.6683448570,41417.5275909514,25478.1821864635,30732.5088253272,48766.4227294153,44353.8500941784,45663.2753401141,21092.3439534878,60730.5069796561,28213.2905074344,74340.4874562681,45959.7258052770,37631.3626219462,38329.3130898515,27395.4483715767,59261.1354713193,12246.7425605350,45988.2243393569,34515.5905023757,52996.4522388047,69423.9711328107,45820.7929429385,63280.2425660419,65215.2057848106,36095.6212955046,56513.1571347963,17915.3866823630,72345.6747542531,51429.6683752200,29434.7304791340,47829.0645193298,43236.0509328118,15783.5184972236,34971.0532195038,54708.9552470239,21792.0923004707,43133.3360159880,47390.0164718152,37397.9388659432,48756.6455685230,5950.4735583098,32831.6548580554,75526.8497648193,63945.9219914844,55743.0385552677,49421.6623642993,64659.3130594757,41907.5470683964,40126.1763766615,46324.4929375249,51994.4441319676,38725.6187948036,39905.5600958252,33148.1190969255,36182.5994206551,28061.8426530986,24190.2339155069,69465.4847656712,39621.1871575712,8785.5615305717,79653.1237336501,14806.2888785034,27101.8161493514,26724.2586959497,17970.9611309670,56935.6446704447,39986.0568852090,40740.6346162053,25782.6669402924,53633.7134177093,26287.3870897292,56251.6229964472,39820.0369212908,41553.3024754863,22017.4039542453,45712.4843327882,34067.7215091756,25589.6494004372,46321.1240419241,32811.2050250557,38735.6573046308,53871.3433678694,38356.7394162481,45177.9365117901,39910.6840323623,35845.2524592230,36617.8986870538,35943.9913764886,10849.1494281633,33956.7647305858,62901.5149940492,18257.2937109662,44208.4775630197,34746.8898170381,30704.9075980110,29300.3895560394
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,42905.5865735291,90018.1919178929,70565.2005541583,79496.9128500636,33247.6572605345,68205.9069038427,83085.2386850143,22125.7886891483,71150.5388635236,47724.0293411323,40058.1936378088,70259.3289491335,13094.3746157925,49328.4956795603,51690.5997239673,74486.3909429803,45880.8969842770,12890.9328892525,64893.0599900119,46357.7918405627,61110.7630012561,43295.5337613221,30661.6031252586,39514.9307887036,42020.4145161259,58436.2043868008,20731.9458954194,30568.5074743177,29793.8967585989,61313.4173387905,36098.9997807973,78331.2551270377,28506.8838795889,50586.1102061985,28745.3856233272,56353.4854718815,49092.4823011188,46280.7251350758,6739.7260421468,61294.9593673363,76247.6351117895,62354.4749996230,24702.4799564839,31571.0056786279,17695.3352761977,76328.2767876632,44310.5543333228,59228.5914825556,51979.9353846453,32862.9047616934,64355.2127994980,71687.8934273095,9268.3461865720,53489.5116035238,52341.0871525561,37246.4443728229,31206.9049663645,21580.0508452287,18975.5263504675,38100.0226182918,39722.2968536175,42024.6388002585,40478.1412505293,43140.3797629146,18310.5621581370,32417.1749006860,52259.3913422420,61618.1256782255,56586.3553954064,51210.0433951011,36048.9398321788,68852.1453845429,22833.8447403391,40227.2946862278,36564.0087364115,10841.7427849642,81241.9328663654,51484.2588090476,24029.4776906038,33539.3420942449,54610.5899952365,64369.5123634179,31448.6396584937,29464.7769791552,4157.6522682751,55470.5165051736,67306.4988704176,50907.7365575574,13448.1357153691,48170.5085822746,44378.4762616142,58306.3964429667,63911.7647100666,40777.6564232834,14953.8671210872,72823.7914698142,50311.1480241674,53865.2486236515,70017.8776605383,29726.2617433832,23026.4958943864,50738.0159080711,84174.1394435725,22099.2922463881,41043.5205359386,38233.3174948658,28881.4957063166,36436.6100027801,44695.7211456003,44409.7840916333,46873.6518285546,25508.7057297013,62672.2343007168,26209.2845921281,68937.6185786425,43460.9563667827,31343.2651845681,36161.0683660583,24400.0870288311,54666.2801884798,6437.4652233539,43639.3847594680,37880.6665161960,47635.3500286908,63503.6360773111,40887.4534927525,59407.7872385676,59784.6133498703,40620.2206885187,57531.9498583231,14287.0261358225,67658.7053138259,45612.9747401670,24174.9679654321,51796.6395219941,37328.7793494234,19112.7454234157,30588.7847218052,57997.0909092883,16418.2524895347,38069.3064434295,48512.0754106354,37655.4156534491,51470.1801402689,9121.6042694640,26657.0583878570,72116.0246290809,58224.8479911713,52821.1289692395,51869.8122872992,59831.8552081030,45408.9154016667,34397.3146335655,51951.6354714872,56951.5904691545,43657.4283521202,37427.7907596169,27355.4191001377,38131.1936536125,24744.5049622125,18065.2839327269,66441.2756230256,42533.2907595051,903.4481232036,78644.8833677662,13588.9314953132,20835.1310442030,28603.5740261664,18087.5366973746,62498.2641336501,36093.6449288361,35601.4579490203,30747.9911579299,55990.2319692013,25103.0605542961,60399.8423870685,33564.0264552513,46382.7545886886,25088.4715361187,44144.0434866512,35425.6505047648,27142.4238619723,51589.8280242699,32088.9417025528,33993.7761079850,59670.3887902333,34614.4295811687,45310.9156668279,41504.6878343276,41456.5437417253,34885.3288834222,39345.9850783820,15061.5033607829,32515.7419961128,68697.9590140804,23767.2092209864,40416.4721146583,39370.6443501999,33207.5451799741,29915.8120811880
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,50363.1758496073,93456.2518666337,97703.1824143789,53747.9532598796,23615.9905940992,92679.7857607343,101223.7279339987,50021.4086750509,58391.7248199914,60527.0033016463,16482.3679549489,64887.3974040127,24265.8281179861,73232.2088627664,79511.5908185682,85780.0850650602,36988.8948497286,30464.2078045890,69403.4746491270,71670.6365851558,79380.1062078917,45577.0979151681,52249.4214318810,13461.4223318347,69330.1456902193,55661.0168039784,8031.7529431741,32878.4466805801,42261.4103380548,88096.9104949909,63616.5090613648,78523.2495178961,42862.8722823584,32506.0714748236,17682.2239782177,83988.4374477290,21317.6970661425,66039.9538291375,34265.6510199277,74940.9295481825,91570.9103379577,46233.7993819487,28564.5353985713,57683.7578968351,42590.9852020078,82400.6959444755,43937.3733754711,49809.9769829117,57927.2216915482,6780.8701330136,73561.6698084759,90999.0287295914,19419.5904046754,76557.6823673620,78945.5331152782,53706.1160589903,12961.7258495215,17484.4847674092,12845.7051466045,35396.2526078202,26461.8544601803,69954.9921441169,49723.5773273959,56084.0635745314,34757.7195730591,60124.7789739816,68451.3015726963,89314.6887781495,81797.7180436678,53752.1683724026,61951.9005925227,67543.9450229851,23401.4895817659,65114.3687515539,30933.2631304785,33915.6506763670,84220.7390265378,46634.3759937188,42388.4274859443,41150.0982968270,64246.6833067103,87416.8756577112,37086.6137044064,9607.3092825247,25339.8268950040,42477.7049346024,83485.6229504041,77384.0118831831,41370.0302698905,75941.6020784824,71696.1363093685,86234.2202561744,89662.5010331768,12847.1488459283,22965.7705971911,75568.1037242607,24010.0813107545,81188.2316479948,83732.5171988891,6905.4490693970,34567.5948238533,72538.6772716537,89679.3242166587,48898.6951850460,22283.5777809120,58606.3262341820,56655.1378697900,48474.8875699336,61286.2574451991,70706.6843886818,33327.1630442680,34218.9342627051,49749.3784572271,50581.9698012166,75512.2294982908,16676.6422886373,28802.0714787532,59259.1441516339,3580.9870761427,67774.0994327222,26980.0225803425,65748.6642550452,36840.7086462186,56823.5556605015,65310.6273230973,53882.5373969587,75485.6158331305,66953.0518513300,44596.9696272156,84615.6648784329,13722.0215180408,79184.2127623079,51048.9081501787,11086.7940881865,50438.0966824478,43453.5941535747,27933.1200668389,48052.6236656164,52105.0732679296,14482.4590214594,15712.0158565107,75779.1930144463,64353.7557225269,79398.4943337196,29086.1630463060,22221.0752278849,89284.2899834999,62904.5223376833,72739.6868671943,42906.6497006572,71162.3710055662,73190.1450691792,19155.8406624115,76458.7193120758,83202.0758073309,70025.1056464370,11284.8227927756,16586.6922960516,65939.8752741916,46651.9287892235,29297.8121649235,85261.3200302501,37927.2232031748,29966.0752768628,53959.4402033290,40438.8319928979,23146.2815263106,25297.0062714602,18484.6369887654,87094.4098052329,8574.6825043149,48366.9328002437,57153.5257058028,83859.8581698237,12149.3085326961,87771.0443863541,34334.3312100480,50846.5473926268,28720.1513980417,67924.0245659864,26242.7874757684,54910.2533146152,77188.7003266690,15367.6916776379,10449.5988880132,83318.2621638349,53709.0942538357,27489.8322917318,31117.7696320912,51874.5624382070,12242.9844675877,67153.7251537380,29667.2738125394,57251.9181346911,92214.5696680277,38115.7574232327,58575.8414482971,66222.9554587000,61135.1492579684,57135.7949659244
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,45773.1542770354,98410.4302408706,98523.2053757078,51844.8679739986,28731.5517273553,90298.4641290162,104610.6781981962,50094.2561874790,53477.7185683748,64408.2930064432,12987.7189234375,70117.3499870386,21935.9096678016,75256.9574999270,78933.7215068604,90035.5996405945,31748.6041592364,32706.8570590254,74191.0090289369,69711.4826568678,82636.5689577245,50316.3671286994,54609.4104893140,17371.5228949973,70007.1239262888,50430.3326260972,10885.9068484103,28263.9635942260,45848.4081787056,86638.3934468149,62779.2694174095,83608.9964994641,39313.1735420171,27958.5846943632,12583.8946211697,84399.3747403356,21497.8567342037,68926.6484315010,33719.5359843137,78848.7949912860,95351.0165624887,41588.7128296733,32639.4580728409,58910.8724133101,44017.7773113571,87133.6567831743,38856.1350672600,44637.2553137723,62509.6635136741,6967.3693864853,77966.0750556285,94136.2233060464,20546.4209717037,73910.7700128919,80042.4007436027,56984.6967700931,18207.4809519092,21594.2693682315,10334.3813629225,40333.5388738116,21275.6458305270,69789.1436896031,53869.0791621134,51994.9472013819,31975.7012421277,60462.1921160633,71952.4264161875,88529.5977974673,79721.3746804471,48736.9230480701,60306.7495452172,72661.6139250912,19273.4711118523,66805.0572251478,25767.4960657802,34779.7800591287,89176.0167296667,41392.2180902305,45111.9484086121,36794.0773602427,68533.5594963354,84678.1935958709,41329.2380664153,3255.3779920001,24835.2658854578,37463.4530505292,87099.2649976089,75833.8306574128,41400.5382016548,76191.9995454138,70652.2537000234,85957.1022677132,87732.0373453663,14213.8444989674,25864.4549889787,80506.4268324961,22327.6305109797,80095.6983544750,87688.0570049327,10284.4510276905,37987.9397968171,75070.3621576409,94483.4986320698,49786.6229033204,17583.7251392824,61295.7083384039,56124.9237687745,44433.0616233999,64651.7956352452,71921.0958120416,28252.7048267510,30304.5434708343,44791.2896524111,52280.0950367505,80170.7781930586,15420.9936641452,33560.7540172067,61379.8523376498,3492.6639691371,71692.1716161550,28226.7612987534,68158.7184888822,31824.1009102565,61078.4511524588,70258.4371046810,57648.6957347915,79061.7164254450,71504.7845181508,39801.9504445449,85458.8920264272,13948.6184803065,83377.1380582232,55597.4941135381,15674.8153519490,45262.5876839184,47809.0284996980,24569.4600654300,51067.4847262827,46858.9394506533,17222.2084114110,20598.7364229729,76492.9753446704,65364.9274774239,79248.2232677587,27519.1495275057,26852.0575094560,92777.8151661021,67636.0053743863,75654.3656192188,37688.7645373893,75322.2645722033,72574.7780281003,24401.0660516147,74201.0668078560,81513.3190476286,68482.6242970067,9381.0733978066,21502.8564790004,66144.0682987615,48843.6173859666,32427.4881467367,88457.7211354748,32724.7710508408,30124.1085911957,51529.8336074916,41224.4553513466,26993.3425286841,20487.7562423514,15327.6139456606,84784.0584867331,11761.5340260365,52063.6775234458,55767.9520412306,83930.2883730711,6203.3345994833,86685.7732530823,38974.4282093289,45992.3757155173,24505.6878172940,69948.3038245243,21012.7991982549,55181.2492971427,75282.4781546094,10169.3942756801,15416.9850365194,80763.5082191266,56560.2753269604,22786.5715501152,25879.8049014700,47564.2635265579,8059.6635105825,66605.7853309343,27064.3958641585,58925.8585013614,89565.4448643510,34783.0226058059,61657.4753474550,64943.0107143529,61039.5417301370,57847.2869547270
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
