PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,84505.8044586190,57246.5519279527,49482.4745663275,116245.7721143663,48143.2235324607,83923.1955874878,39130.4309519856,36639.4628714304,115040.5700500968,13795.7879378838,78897.6265971541,55673.9974563844,57244.3253856402,18118.0368969437,52906.0349055607,34049.4422622460,89887.6897278443,33801.6210379150,36498.2620451079,64955.1880668708,17033.2228166014,32510.2522265355,14080.9914514254,67732.5891390904,32738.8211272289,102188.3419925783,55182.5051397475,74540.3605971696,21619.1753323215,69066.2513128231,48337.8964318488,52563.8013678338,68756.6750820841,92667.6020000874,71393.0245940486,43871.7153918561,82287.2112656750,310.1393129020,44909.7980433332,20045.4842145127,32487.1158758089,105399.4882136027,35922.8876183118,23972.1824803444,27713.3927527080,42298.3360769957,88078.6874447320,103337.1353278341,27793.5475199722,68159.4181918508,28670.0177244692,28225.7503599479,46752.8108023861,76208.8337610234,32559.0101261539,9715.5391183223,56371.0675822499,46035.3604093008,60379.8884175493,39733.6948720770,82783.2133523861,43072.5041218123,21106.3694936260,81519.4195438756,60070.6177188620,34225.7969749853,9587.8013447837,61696.5870620186,72496.7045139623,93991.5626284655,56675.0991248567,48327.1395979042,66889.8558206327,18805.9659466229,80644.2325098675,36726.5154556195,50639.0166599756,95578.2475704098,21021.4596082599,76113.6575259732,22161.4067259238,84755.6036054952,29999.6001508968,69113.2748231097,48360.6718492885,99111.7727309410,23413.0141433207,63332.0124719037,38666.6800465546,40974.4663102749,54203.3058463510,53515.8179424712,76013.9534247345,73516.1616277971,40078.1329643807,44615.8451101812,86708.7646313056,60105.2241496592,27613.5621720512,61199.8726259447,28519.8919255292,10649.6326166816,49516.2778431484,29167.3995361945,82425.0498342589,10246.5631312748,43088.9444656736,76536.6640148772,8429.0888493532,26708.7593664194,90177.7706729783,68742.2884914063,106443.4258138198,20973.5347737065,35951.7017540641,79348.2296546135,40414.7902380604,13136.0995987179,62066.5829704489,16036.5226490019,40105.1080974328,9500.5026994676,81922.1404699970,20889.5444954139,40073.4526881924,13991.1941792524,15921.0509878744,29088.4042120568,83656.1721685088,39256.9677335588,53473.0708984256,27928.7558152757,27447.3181583375,52740.1967203904,95482.7916122258,27099.2131804771,63066.6884156925,14867.0125158852,102095.9883374578,48724.1710736175,62466.0979418533,35304.7884585700,27118.7211740404,47713.7209931698,52386.7798540765,43894.8185208807,27966.8212470367,32501.9563363982,6410.1907317546,95949.5753239318,22249.0681214443,49899.0879141216,54045.0082085760,71345.3027073126,68631.9059824841,59193.4600014092,74180.0615389357,49839.9872815631,37187.4836464110,19596.0784933731,33604.3138368306,22636.0819477421,86680.8212681414,42792.6221394214,116807.2003348843,33447.7054569664,40248.2529543401,72623.0318493353,61501.9005312122,79011.5972143827,67848.0107012297,17017.6480719499,52187.2987202895,47819.7937627212,66396.9844030226,64279.6349272700,35755.5854095921,88847.6290970432,69173.3580195853,15349.9878803819,79066.6525994133,34488.4549384575,67514.1602469557,73438.4280531719,61874.3856305719,79515.3754351312,9620.7403005581,87283.3684966628,85215.6415409516,81740.2914916380,73957.9429316188,46378.3644071434,58449.5401426903,18884.4163267171,87071.8056292454,65145.6738266180,4754.5140597220,54374.4074811337,39292.8192935355,29778.8221152215
1979,83887.9696725165,58164.8789331526,48739.9335032345,116225.6013615767,48366.1162159411,83007.2384033152,39465.7281196999,35855.1452240671,114673.4576740713,14656.1465672830,78757.2134456790,56477.0994958772,56808.8406729729,17361.0454367258,51983.0895947395,34883.8481060767,89497.9897620494,33541.6828505178,37402.9752833884,64067.7443419200,17404.6413816698,33090.1816247590,13476.2498219856,67822.3078363140,31816.3460184943,101670.3618772464,55061.0106548649,74057.6862380544,21771.1137911284,68142.6945098322,47449.9150642690,53471.7405577718,68123.8648465598,92422.4766448367,71095.4232922849,42994.9620902627,82311.7215529230,725.0636469200,44350.8899929152,20892.1264705190,33090.9296853436,105107.1551382798,36022.9697473337,23093.7965530184,27138.1869533611,43217.8227833557,87567.5324073257,102926.3222987337,28604.9956026204,68086.5066198502,29591.1455994401,28436.9534391306,46486.7909188438,75331.8055351763,31711.7707827587,9942.0524998096,56457.9877902902,46029.6091138250,60107.1953801138,40135.5812579007,82475.6157887314,42151.0830176443,21681.5327596197,80822.3301657077,59498.8500110845,33333.2822593815,10425.4028733260,60780.8965375228,71587.8545522226,93413.1754623994,55819.7381982436,49182.3928644007,66485.2574464181,17884.9416346470,80238.5442884896,36248.3475503537,51562.5440498313,95110.9221838447,20782.1543980772,75541.2371851387,23064.1769764704,83857.0166285367,30280.6128729578,68923.5625992573,47940.4556651757,98769.1532569579,24005.1625451688,62418.7610836745,38012.1710209220,40058.5926142670,53291.3894311404,52609.8451429180,75093.0497144162,73525.7614841395,39946.8974618819,45530.0320350690,86657.7343166794,59181.9790662181,28371.0716179618,61183.8525492369,28519.5226252369,9679.5241915546,50427.8132773235,28418.7919142711,82200.0976261081,8974.4931680773,42239.2793336068,75886.0307394727,10195.4857908391,25804.3562929164,89859.0531273216,68209.1692873686,106089.4421241526,20256.5970491238,36875.2952470206,79294.8750576829,40659.1405380827,12251.2216207863,61907.9142209506,16956.7893076304,39762.5019119422,7911.2110370557,81446.8535661213,21677.1799958539,40938.3847782774,14589.6247218951,16617.3342457323,29995.9428532733,83097.9903361956,38425.6563389265,53230.1646478256,28798.2085851554,28125.6449199236,52725.1412567802,94961.0448491276,27556.8053062101,62589.2913514231,14756.4641351596,101629.0129562407,48589.1394903819,62609.8408867858,34404.9182696495,26196.8274705643,46796.2600535834,51886.9584840400,44012.5785590657,28426.8892403843,33366.8667876424,5549.4234824219,95546.2151490373,23166.4347344180,48977.9386388393,54227.1623763250,70453.7102234049,67713.0905317833,58298.5997443507,74089.0780593094,49922.9264972329,36269.7328089410,19088.2291667650,33511.2650021226,22911.1090984363,86237.6845219808,42330.0446719546,116741.1909011284,32848.8113989747,40252.0858016557,72226.4722939862,61148.3919725141,78100.5073016278,67858.8710777397,17373.1250169419,51354.9667256822,46921.8468655637,66145.4342364000,63357.4446606377,36078.3167569397,88258.3970468362,68710.7299412148,14477.0078124415,78714.6388651163,33643.7997097243,66609.8705558317,73200.1832410551,61940.8965658902,78618.0785592853,9317.8041382229,87038.2503930503,84860.6279496106,81086.9544993195,73798.8898729286,45469.1693319914,57940.0833436069,18019.0881950648,86163.0217876993,64550.4111898140,5454.3124750044,53486.3981536231,38401.5643387200,28907.4259858257
1980,89051.6662890013,48886.8255048892,58014.5841975466,114506.5815642216,44585.3161978156,92385.6006129140,39245.8251293758,43405.6189260830,116785.1079468984,4336.2672306719,78522.4705059022,46981.6132527994,60054.7840523377,26838.0806695613,61783.0950617203,27782.7525789442,91969.5435249792,35353.9684121885,27450.6357988559,72895.0595025825,18212.2903025132,25852.5280858229,19966.9049121348,65202.3996910804,41648.4852073004,105572.6803370422,54867.2798025571,77685.4433202321,19909.2141505296,77847.3090552758,56332.1871371318,43527.5711531065,73551.7384428891,93255.2005592565,72653.6379059199,52922.6016599900,80272.2356275667,12034.2347695287,49160.2226344112,14172.1922008988,29737.2263335841,106408.5141532361,33873.4869984792,31996.0469317822,32538.5611678210,33936.8808255523,91448.2729257670,105579.0057282988,19138.2106461405,67208.4066217988,20315.0899475436,30009.6607651204,48016.1154297875,83963.3007198667,41547.0509431021,9923.5760436819,53998.0642757257,44745.9019309215,61500.4221720555,34619.7039689900,84061.5831217275,51742.6284914176,14998.7204175343,86971.6990657001,64272.8336133548,42353.8680141472,7629.8992506369,70696.6101908045,80806.6452288532,98063.2410186883,64169.1875310676,39362.0785999120,69282.9100542571,27765.9961794709,82944.7386226684,40327.0528771683,41903.6029659542,98447.1689721448,23108.2960685471,80205.5606383344,13109.7260293232,92853.9795547168,26401.2922894262,69309.7634291361,51139.8433852515,100662.8042964761,21350.6850625779,71748.5619178147,44010.2640703831,49976.4646990510,62604.2938261627,62564.3364053069,84631.4494599752,71710.1600090837,40168.2403111816,35624.2331253610,85401.1959363693,68851.6926798745,22893.9565327960,59766.6428763733,27790.1230922391,20022.2692270296,41407.7914117874,35670.0250071121,82869.3958410281,14152.8440610350,50575.1668940973,81485.0226750460,3197.1755998114,35761.9701140926,91526.6256412151,72462.0685406344,108081.9026801045,27399.7742829405,27278.2681581809,78111.6267910443,36813.9329497925,21430.1910696818,62028.3185353919,8106.0978057814,42276.5670701228,18545.9076382512,84943.1255464136,12536.4950411807,31073.9000281459,8572.7721803874,13341.6033328037,20054.4317889819,87553.2522952611,48190.5663742559,54389.0708796415,21125.8475469382,19971.3722672608,51416.2641853019,98933.2889678066,21857.7980251081,66248.6920577895,16569.8100606170,104934.9110428562,48651.5684797962,59469.8459395570,44364.8912869950,35842.7765011293,56699.8647829314,55919.8583816181,41444.7013734538,27183.2487251994,23508.4045389303,15498.5447528031,98144.3757126749,14212.7881200203,58549.2575699777,50784.9910416385,79340.7332993930,77185.5620474960,67267.4050971768,73352.8825332025,47608.6110360490,45759.8210265289,24211.7382461915,33537.6039064106,24166.6179839736,89337.1763414699,46100.3435247677,115512.6641586345,38333.1829045334,39007.4740895151,74885.1881193828,63426.2561989389,87362.4777147180,66080.4951152258,13807.2655671163,59398.5786373863,56881.7734981573,67239.0901526414,73181.1323955459,31519.1767714661,93059.2047778337,72148.1828879165,24401.8850256821,80823.6586617470,41980.0295040658,75740.3981856447,74082.7179946789,59629.6784612673,87596.8511808477,14001.6245940107,87900.6107369126,86964.7107872709,86694.3612924815,73806.2654074066,54740.2719585231,62011.6804320999,26836.6466855382,95365.8750383042,69557.2381340628,8930.6592368323,62349.6817818547,47374.8051209423,37650.0457452567
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,87243.6307452259,51053.8247119863,56434.0295301531,113949.1686487741,44395.1292893726,90224.8243987094,39930.0103320492,41299.5621236456,115476.8070830925,6651.4495943612,77624.4003452656,48607.8115335495,58501.8368681270,25146.3664856154,59678.0416247797,29706.7530084640,90582.4761668850,33957.6161579464,29492.7372676066,70730.6614761468,18425.7241465976,26551.3361008308,17876.1245649309,64791.8980334033,39558.2073212786,103959.5761986451,53917.7009731996,76095.3925861739,19057.4546518396,75719.5147631516,54165.9934618759,45578.0077374763,71697.6851321068,92165.1773659864,71406.8195841231,51002.7805948831,79754.8146503673,10395.8662114567,47357.1420769514,15932.0848599455,30994.2769939850,105240.8149900298,33246.3551591128,29829.1183835528,30614.7526242864,36103.4735698949,89830.1041423011,104170.3892056932,20722.2698427648,66424.0441907110,22479.3299782724,30248.5728694656,46722.8302978017,81805.6377703773,39702.0234969109,8298.1863257022,53526.4870079995,43986.8632641161,60265.0467822912,34841.1072591407,82823.4059543541,49602.4975594894,15388.5237611675,85034.7530678959,62498.1274237238,40187.0701901512,9318.3676188224,68637.8092672690,78641.0195334616,96333.0924726861,62021.8651776029,41183.0697177143,67816.9505568326,25703.0682967974,81509.7990647146,38600.9747440317,44054.3064589858,96920.2130158891,21523.6998855823,78461.8329191109,15159.9256638909,90687.3518612662,26125.2943132190,68276.4880015902,49576.0196598846,99383.5318770677,22378.3812538260,69586.6033081716,42050.8119881617,47922.6389090206,60442.2654839344,60548.6063623605,82481.8841016766,71131.9855960756,39085.4406583719,37710.5138110321,84721.2154539150,66719.2022085895,24508.5441866120,59080.5700689465,26808.3154834907,18622.1462872273,43567.1702712815,33576.8789051047,81800.1082382695,11988.7787085804,48425.1317873974,79614.2059586285,181.5098172072,33760.2600730345,90280.7786969210,70771.3652581223,106789.8800710784,25296.9209606559,29438.2327703968,77407.4631131641,36605.4614412141,19276.2477337003,61033.4172867038,10192.1919496467,40795.6733332666,16636.2233517680,83380.4942926778,13916.8190843009,32930.8234029414,8495.3733458385,14317.9146599561,22118.5701180071,85845.3679013192,46389.2013727593,53180.4860633539,23112.8913176571,20963.3157207724,50685.5694550166,97305.6658841095,22034.3003809591,64640.4704490563,14944.6374094379,103416.8048391340,47633.3272856276,59167.8732712059,42374.9421044473,33715.3118627323,54635.5996331716,54239.0710769473,40954.1153002236,27989.6685975573,25359.2413889679,14599.3559883612,96740.2531127602,16346.5016132690,56405.6014681697,50532.8688609568,77175.3854430602,75031.1309598517,65100.6510953125,72549.2379124541,47084.8261641606,43610.9707857904,22272.5772082691,32454.1211812926,24403.3542098621,87842.4066524546,44436.4769887590,114851.2828499672,36419.2210764160,38214.1415392943,73449.5815569152,62038.7853323886,85197.6695978178,65484.7805653470,13208.0447922295,57267.6065440530,54895.8174960303,66068.8353674113,71081.3013918277,31462.0583381968,91304.4914198653,70582.1596836779,22485.6661029361,79489.0449310052,39826.8884080552,73573.6314669226,72962.1727706687,59138.3782482628,85430.3435199453,11969.4621786006,86800.0076206721,85637.1009870558,84825.4830780027,72853.7130156193,52577.3759825982,60335.0230127421,24669.7420291282,93199.6925462718,67756.1102579711,6769.6145389796,60184.0605894805,45207.7471621911,35484.1589933733
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,88372.2163212216,54236.8424781950,50291.2144263790,119037.8424259936,50222.7839324635,87063.1164004777,35668.2821102484,40431.2540706047,118632.0071931958,12720.7899255878,82026.8879639633,54719.4082986294,60950.9067426971,19294.6988717574,55662.8622736300,30393.9381244437,93519.7086897682,37239.8180009619,34464.8283597715,68400.5499136374,13576.2048688112,33120.4058814169,17949.2919358722,70224.4515300684,35506.0146514366,105985.3051316500,58284.6561208823,78302.0048419634,24086.7752245491,71928.4824928203,51786.3012010688,50419.6992950940,72627.7902356444,96030.6461895394,74869.3878534384,45812.7502584365,84965.8281147320,1417.6265816537,48746.8339654807,16454.9157285621,28635.1672006293,108855.7863670699,38453.5618672908,27499.0798804723,31564.3571544524,39340.1659981597,91869.7405238754,106999.6615944167,26913.4886053493,71124.0568153429,25808.4092728037,25095.5291846417,50184.4076633387,79714.9188245633,34252.9855016423,12236.9097765740,58888.2108755301,48847.4605916346,63813.5624340499,41144.4164370877,86274.4889494584,46104.7741169304,21881.3620755285,85388.3217640219,63914.6012388264,37653.6610082891,9072.2384432420,64184.7018121643,75747.8095815622,97838.1206328928,60285.4762590113,46907.4935661744,70549.8774967079,21585.4392015172,84302.5922423489,40493.3822359774,47960.7659568965,99319.1338018596,24459.7325079235,79957.0638216140,20276.1509866153,88110.1942808187,31950.9358326008,72364.9720698863,52049.9686967587,102663.2569216309,19573.1528684174,66526.4332153314,42541.2001806910,43502.3843375376,57423.0057474693,55824.1761799774,79037.1978753919,76246.0384597425,43227.5384788453,42353.9173890675,89600.9969322206,63020.5212593567,23788.6948839182,64016.2457636524,31375.9341719962,11535.4128263248,46379.6798509057,33003.0825399741,85748.3791064492,10470.6866587161,46723.9576373658,80410.7170348864,6659.3420795053,29080.9809492000,93687.8276095821,72555.8995477351,110013.5930790567,24832.0429198913,33277.1371616782,82251.4988104501,42443.2390452629,16659.1513392751,65251.5226173999,13249.7902399245,43682.1073595183,11762.0532781226,85674.1890256885,20310.4593469701,38578.7890344375,14840.0992670687,12049.0046154527,27042.9803455750,87489.1661579709,40775.5103948823,56851.8100932846,24437.9337170904,27542.0111201637,55565.8067253384,99283.8215722629,28357.2024523310,66824.1493319763,18099.1357357791,105835.8459420830,51867.6452792763,64789.3195738808,37565.8980440181,30168.1857771084,50266.7492323492,56171.0596717457,46342.3172527138,24287.3340037983,31049.8630144473,6135.7227995713,99601.8087076074,19304.2170803607,52932.5675674501,56253.1595201117,74759.6695146210,71717.8218495274,62586.9661859597,77187.3723631170,52382.1631739706,40326.6925535682,23405.2116078060,36678.2829475405,19370.5917118900,90391.4782835583,46538.8355573701,119727.5243635158,37309.0862075586,43047.6988412239,76269.3793383168,65082.8532235408,82230.9817481994,70579.7548065834,18858.1137621147,55875.1614783299,50015.4982471664,69784.4051304468,66977.0892755478,37511.1384413441,92700.7937601566,72911.9731480328,17482.7607701280,82639.0092268238,38143.5787485360,70819.0749008959,76794.3345733527,64446.4578959074,82882.4114164737,13249.0720767954,90648.1437233027,88791.5854866638,85614.5637905602,77135.1911242032,49640.0780522516,62242.3438277053,22479.3070148185,90319.1916589942,69002.8795196514,7548.7184155427,57819.7597835441,42724.8119840652,33332.9805850785
