PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1963,83382.6021130263,50760.3082368938,64396.3487455383,104931.1458963424,34840.2042555608,92767.7732043092,48828.3348019257,41380.8043271198,108687.3495759923,7594.3298810904,69449.8604810371,41821.7925621410,53137.0183359757,33069.3131682354,63940.9311744126,34144.2342063140,84194.8767452803,28107.8129358613,26611.0151480277,72206.8993979073,27953.1391958345,17171.4467484959,19074.0209635292,55533.7779999595,44362.6965243336,98719.0360899669,45968.2176427755,70825.4901270715,11354.4874807514,79408.0262327828,56042.3233502370,42198.5547960123,68305.0106272194,84576.0262536142,64467.8481642574,57292.3175881436,70675.1409282698,19110.8343405599,43826.4831460552,22028.6040862745,38573.9891473534,97909.2424753130,24500.2440844872,32711.9642880428,28659.4645288822,36324.4469027461,84665.5911048671,97850.0995156810,14861.6444860692,57955.9249580965,23747.5792920086,39757.4501200838,40148.5575433438,82768.8568798660,46617.8583064740,7977.3585940593,44383.3803748733,35520.6799040610,53331.2462872592,25043.8948027326,75811.0765853577,53278.5876102352,8873.3294178644,82313.3139470327,58550.4313788278,42756.7502603399,16262.9895781821,73478.1309515431,80879.5329312899,91863.5779475279,62752.2255231795,35737.5217143501,61910.0065115762,31289.2002517303,75381.5083850851,34668.4819328368,42666.7756084347,91214.2605710837,17426.3767630932,74169.3814970185,14123.3612384180,92308.9363946544,16701.8758202336,60548.6081750092,44371.0243316209,92500.3964681088,30664.3340617450,72203.0820370798,40075.2444309859,53045.6254302274,63148.6164929405,65934.3610726626,85546.3486115257,62177.1175209627,31718.6460187321,35081.5667084008,75973.9911208561,70374.8483410712,30894.9112118901,50380.7836789677,19282.8219979905,27539.7688769920,44162.2011247120,33670.4506345653,74159.6897718220,16858.2941377704,49456.2419477427,76311.1403662718,10834.4121747648,39687.6093934732,83280.3254818772,66162.2084341498,99946.0355097804,26003.8916450325,29010.5325915181,68723.3483356346,27074.4634996816,23681.6123488314,53202.0084164959,14895.0759922084,35252.1269164707,23906.0568305062,77918.5564687818,8217.6613056364,28034.4398730316,40.6549279047,22824.6739853404,20137.2485761252,81267.2005331313,53459.9418155313,46181.0458301659,27307.8272014982,12462.0958393179,42117.6233035500,92171.8061193922,12237.1539671230,59551.4038554820,12056.3028278521,97645.9726902811,39949.3919186054,49749.1669455771,48228.4012236231,38043.7697069232,59542.9112015223,49712.3711508843,31869.1827711011,36697.5035988407,20863.6390911848,24244.4979348361,90416.1330813251,19310.2023219345,59887.4486418995,41051.0003100103,78693.2187040412,77970.1321907524,66949.0172220769,64120.9311500744,38052.2704460024,47146.4293663602,21027.6570125154,25194.7924650687,33913.1785129838,81994.7988972463,39940.6992105159,106044.9992787894,34136.2382268018,29880.0005517559,67358.8422454338,55775.8798536651,87480.1150581906,56572.1777640929,4086.8385289907,57588.1443762853,60617.4920034741,58845.0166293980,75326.2162910372,21776.1851112515,87027.3359678708,65203.8435218996,29414.1569535569,72897.3108054321,41175.3443822350,75660.9574154208,65526.4980496352,50025.5543202414,87057.6514637328,13449.4028327758,79258.0127536813,78994.4309630509,81475.3834648154,64852.3875211223,55332.3113840508,55716.1091990146,27835.7475025321,95273.3980362839,63964.3863063382,12171.7034681809,61899.3264234639,47505.9573886946,37738.5179830312
1964,81209.8064802027,52713.7404216974,64452.6564499338,103053.7261586123,33215.8947038082,91391.9992873488,50689.3107532599,39714.5907079257,106478.3283445230,9778.3631649653,67367.3963753239,42541.9597835888,50909.9763018876,33252.4900653663,62967.8925361615,36378.3556420917,81968.2520145414,25880.6580415121,28342.4931854726,70672.8577176155,29558.5606029391,16830.9471757339,17903.4934088130,53738.5482988380,43593.8060992961,96488.8071084324,43840.3418122323,68597.2139185216,8757.7785659305,78277.0784222626,54616.6365842523,43738.9526436436,66171.5538169684,82422.3404585223,62259.5774755850,56841.7998543243,68812.4285357138,19771.8365556448,41709.7374115667,24185.6365006308,40653.1733029674,95734.3719922163,22494.5424718493,31619.0989835604,26778.2347950712,38370.2853896266,82437.9515013169,95622.8213886801,16211.2821732469,55921.8362727417,25920.8324432478,41383.0280727954,37918.9721567746,81135.2701363491,46391.0667728197,7472.1249872451,42533.7953613320,33468.0597880566,51119.3324275597,23884.4205202357,73609.5694907422,52213.7702616425,9474.2786155393,80225.3720274337,56385.1205241161,41519.3112927047,17972.4479784135,72614.2776875881,79463.9887298704,89657.3380898379,61115.8057369941,36875.2050499387,59675.5183762764,30824.3402700637,73149.0484665247,32538.5966036064,44512.7589470028,88979.8034563209,15389.6444888109,71975.9544176655,16244.0199532141,90771.0936426069,14966.6008872534,58402.1830651973,42152.0785006400,90294.3909491819,32626.5447607488,70872.4776100148,38128.8756678110,52309.4768693016,61855.9272805766,65220.5038191607,84279.3249840209,60269.3206647016,29518.8993452630,36786.3794321392,74011.2695795758,69254.7545597841,33062.7197762917,48394.8998679879,17073.7711489995,28150.5156539654,46218.4015193828,32055.3274708773,72008.6373175490,16584.4989851758,47907.6534963573,74179.3959710367,11933.0652780414,39228.6086993437,81079.5380162657,63956.7112352157,97738.8751537213,24580.5662166708,31029.6707087472,66742.3686073008,25428.4089458902,23066.0738800336,51063.9559330323,17074.3261827970,33027.9960000843,24009.8023464357,75686.2947817538,9941.0204071938,29370.1601967728,382.1420867075,24716.3275470719,22069.9422574311,79058.6508940084,53250.4069416906,43969.5519716457,29541.4997745031,12893.4707340207,40094.0343032713,89944.1314089334,11151.7090340111,57330.1321713943,10382.3770798716,95411.5211797696,37785.3518223432,48035.0458905567,47698.0250723201,37209.9195521442,58731.2130079745,47519.6825248413,29985.8687294842,38590.6126824388,22383.8977915459,25291.9181573220,88188.4184203242,21544.2098204404,58758.7228051101,39374.0846447871,77155.4586037816,76690.5827109247,65489.4414644426,62081.7129104852,36156.1686366121,46079.7866019900,19351.0485661498,22980.3017057769,35534.2016142793,79760.3896257790,37759.9522624326,104104.1943573630,32178.0736080125,27793.3723743821,65125.4671135268,53543.6094708129,86063.2202368424,54648.7856448283,460.9005890326,55900.6558292440,60004.2151643470,56652.4932530797,74322.5915906195,20291.6496942592,84830.8540735735,62974.1683224191,29331.0242744867,70675.5852004704,39720.9136353898,74226.7383149742,63353.0360507567,48167.3398580801,85526.8769324863,12627.8237717752,77098.3724558105,76775.4788735234,79337.4504087704,62742.0915271475,54072.8984123650,53514.8469221248,26866.3955320866,93810.0918897807,61805.4926977266,12364.2256496050,60428.3977380558,46191.0714433575,36474.4340801664
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,73448.3709475109,63790.6361773111,53545.1850705728,105256.2127118914,39158.2237041525,78700.4949192720,50989.5235963034,27930.3105677511,103179.5262577335,18269.0466136869,67413.3313943667,55420.4272177775,45464.1264350438,23572.0819599033,50032.0673903857,43616.3879598021,78039.6279045580,22018.3936922551,40424.4063784496,58322.2554097575,28896.8935216933,28648.1615263783,9952.2958075396,57490.0188094492,30833.5989995142,90610.0100344507,43794.1266788166,62862.9445376801,12933.2703513185,65349.7376705577,42030.3326584359,56207.6276384834,57841.5565239892,80899.9927303075,59553.3911183272,44570.9783400461,71581.2975744951,14523.3253680240,33607.3809260662,29797.8497096326,43936.1025738416,93565.0378548906,26046.3997078945,18674.5888817547,16710.4939235622,48992.3601801065,76483.6557300479,91508.6916822339,28958.5184046950,56961.6603030539,35619.8658731912,39957.8966765809,34954.4642960330,69070.2813994304,34779.9821901891,6644.1857433674,46164.0595513863,35271.2539880008,48569.9034597750,32935.4473559227,70935.1870283087,39268.5717384176,18330.6796576377,71124.5153730696,48784.1637534071,28658.2648052083,20078.9705914999,59727.8139238181,66843.1159687176,82685.7776991015,49099.9705513327,49781.4793161600,55058.7620203096,18820.4370553495,68812.2165688087,25092.8768517538,56133.1932029780,83851.3462882670,12359.9207537548,64798.1961365595,26899.2619701265,78413.2756734679,22143.7998730922,57477.8649829456,36558.4075322274,87248.4984474334,34949.6943150789,58117.7886221467,28144.9125042442,39566.7763236093,49053.6799056138,52482.2689916441,71447.8342632682,62740.3852787136,28687.0961060990,48900.3590714136,75590.9417618058,56322.6845192153,38189.4966885809,50309.2034578653,18018.0993043405,21080.6627774126,56677.7641001036,20146.1606896784,70698.5764578471,10395.2214928871,35643.0474648053,65737.5478556832,12684.7982911284,27080.5125715246,78322.5502777073,57249.8259084456,94579.8824393115,12099.2062270335,41929.2189102751,68227.5877184594,31783.7620969550,10912.8225121352,50531.4188284189,23948.5278500087,28241.4238173893,14772.8188352983,70220.2965933881,22225.6640263619,42132.9722612328,13334.3814208277,27121.4665127671,33553.6520899150,72259.0471509704,41610.9904135556,41715.1021000195,36994.4403331068,25723.3597010598,41885.1877992497,83921.6186673965,21757.9933542097,51382.6258287540,7799.5441124116,90366.5324182691,37293.6336718185,52654.8899312002,35311.9333005028,24394.7020520797,45895.9857646353,40789.1994236590,34035.7745641650,39775.6709617240,34921.5985708871,21255.1432734856,84113.4948204087,29898.6730829194,45828.6817344263,44617.9868474907,64807.9962262089,63872.4481155879,52964.3849146679,62893.4098840530,39649.5173015309,33134.4055510885,14840.3955153834,22432.5886227625,34453.1866380513,74904.2777634054,31092.6496234138,105599.0252476294,22518.5616411263,29590.7508654213,60782.4713743877,49638.5884843122,73442.6718694496,57093.4491945199,11763.5514315233,44100.0245624138,47417.8519261236,54620.2668158442,61379.1112983385,28127.3233559900,77607.1145846211,57445.6931155318,18734.5177342756,67203.0593911833,27225.7568002211,61643.5507466163,61685.7368197554,51495.0507639328,73154.4419344192,1010.6792092495,75516.1636881246,73352.2874448600,70949.8500737714,62413.2303398666,41233.9133581511,46877.2035205310,13962.6282824006,81277.4725497161,53983.9646792077,8057.4465265316,47933.5534640238,33421.0078197084,23642.3207874988
1967,75349.6316892220,60989.4520037300,55911.9587246959,104828.0064201065,37636.8667499167,81742.6961556552,50384.0379344091,30739.1035128771,104054.9184581810,15581.9308268201,67415.0371738387,52395.8045120623,46706.1246837408,25431.4510962975,53080.4628391556,41469.8840197752,79023.5426368758,22556.8362645088,37439.9563228386,61294.9746671487,28292.1251867400,25839.8123148297,16089.5256510716,56580.8412779673,33794.8965348125,92084.4156052509,43695.4069899685,64246.7599943193,11013.4236908321,68418.9474934903,45047.2616293252,53180.3329279053,59850.7310800858,81313.1279159679,60187.1906491504,47359.7792269642,70952.4274037592,14709.9323175355,35458.1859121055,27836.3687136820,42606.4708802181,94157.1112689954,24862.6562202740,21739.7208894825,18940.8458108118,46248.5803237832,77953.1470475833,92562.0286866213,25893.6380070718,56685.5751061442,32984.7676496802,39684.6119704571,35486.3925630475,71984.9518628403,37334.1552381621,3413.2381461910,45219.7005143668,34647.5382488761,49111.6946281138,30698.0167850660,71599.4156995138,42332.0397389942,15320.7855348017,73345.9464143558,50584.2270496879,31722.9510331509,18591.0069536250,62748.7038067740,69871.7037387085,84410.9653242243,51994.0323252387,46711.9094640108,56141.0225525271,21462.2831075546,69872.2884455681,26679.9752784025,53233.3206810549,85135.2609297613,12484.0185371268,66540.4922698750,24065.2874246700,81392.0582879482,20101.3198799634,57672.6403304805,37776.3214849840,88038.9655427812,33744.0329882893,61169.0476556799,30466.3902480120,42524.0562950942,52111.7263708041,55440.8479822807,74510.9741872424,62151.7665154483,28594.7496377485,45918.9565993352,75253.4956694012,59391.4095793700,36422.3449979389,49791.0996170134,17156.7100667639,22068.5929721728,53976.3011797745,22964.1993454022,71034.4978502017,8330.2505690192,38584.5031618539,67790.6598859706,11016.4643261405,29803.5182965795,79025.4432751788,58856.0183543277,95409.7442303004,15052.9292686933,39123.5775279634,67890.6549097045,30093.0426618615,13562.6690532646,50595.9563573509,21652.3876493158,29153.7215928073,16329.1247664573,71558.0391195756,19187.3668622915,39069.7486083521,10306.9885580697,25771.6391799966,30638.2547411650,73925.0462460551,44187.4007802619,42136.0520658861,34763.0956142121,22705.0381149573,41334.1912786638,85420.5635289718,19100.1976544987,52779.0029622705,6292.5676593394,91640.9327834361,37241.2735382697,51522.2488643532,38133.1356160407,27377.2930620382,48892.7836107998,42329.8108623952,32880.0186985838,38880.0255234954,31877.2446569845,21351.9788981308,85144.8044373437,27442.4584930580,48897.7507695091,43295.2363960072,67781.8466324866,66933.6033390263,55971.9086152788,62696.8264589955,38683.0449091264,36197.6493498092,10716.2286620920,22118.8077348948,34035.5486066010,76105.0326507199,32540.1517210872,105338.8421749099,24702.3136472653,28882.3786416866,61819.3418957366,50519.7886224442,76471.9110607301,56487.1025707668,8865.6774100753,46939.2008173913,50318.6151993706,55068.8809308785,64434.7253059390,26078.4210283858,79385.2304147136,58761.6515284363,20853.6280518691,68049.0949056375,30214.0291532871,64664.3078570150,62076.8590577251,50654.1086944147,76135.2615846643,1421.2502606640,75930.6022624127,74203.4037585131,72998.6495476996,62486.2091121893,44296.6984513528,48426.5281031426,16987.3114425210,84291.1009314811,55856.7080530920,7209.5085960401,50933.3977748246,36471.6268776134,26701.6878266877
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,80985.4369824016,53060.2858109108,63922.4043915905,103262.2426256615,33522.5726259541,90905.2856235810,50486.9364754264,39277.0111338065,106460.0880835351,9794.3452374955,67471.4789741401,43079.5880847303,50766.2065754811,32733.0569323431,62439.5431656654,36475.1013889878,81913.6561217109,25738.9828915708,28753.2794435242,70210.7933502490,29275.6668221450,17355.7847196593,17385.4275452252,53983.2971992372,43054.2143528827,96354.8037570286,43913.8152364309,68456.7671620821,8813.9091712113,77761.7429661659,54135.8465546916,44192.5898545917,65914.1824249624,82470.1694690358,62244.1570724293,56296.9251637453,69029.1076178445,19307.5307512282,41440.1294779961,24157.4566808860,40561.2656260309,95760.6727526907,22655.9376149740,31097.6371490830,26397.5337368357,38676.4164421919,82295.2803742367,95565.9275254936,16687.4052972508,56057.1311408751,26144.3648210661,41101.4656553401,37857.3131881530,80693.0020600846,45849.5783448477,6930.4435075811,42759.6454835733,33596.7394259017,51098.5914085641,24305.4995809443,73603.8878908501,51691.7587535634,10535.6282331717,79938.2686432112,56153.6803819915,41012.9682187977,17732.3737833479,72079.7001428953,78982.7372248379,89472.0224243891,60673.3738709936,37383.3935397823,59576.4531941113,30279.5171442989,73072.0583003718,32277.9491128495,44894.9494789782,88876.2286001583,15069.8861525540,71773.7610117868,16505.9771532171,90310.3161941579,15253.2553504908,58458.1283705338,41989.1462772704,90281.3577214670,32473.1252781299,70379.0686582355,37773.3023189836,51769.0216553969,61357.3619900910,64679.5898766032,83778.4273244441,60467.6822500090,29520.8575474503,37205.1309341174,74182.8077614273,68738.1686363769,33041.1434152396,48557.6454452462,17067.1269540857,27674.6328622644,46519.8527697964,31605.6648746454,72059.4194223739,16044.5575644658,47446.9640979004,73920.8406601753,11554.5816455230,38683.7529916524,81074.5753409711,63770.4971324583,97723.8289073491,24095.3488642378,31347.5112791464,66905.3749006197,25732.4908664275,22521.7342846353,51127.9494005597,17072.5992608055,32877.2404604265,23486.8915853577,75561.7803361830,10340.2181124318,29853.8231687080,109.0457649180,24535.8564770835,22420.1048918418,78876.8658437506,52709.2058202067,43950.2874786970,29634.6540731722,13436.1704845212,40238.0311223115,89801.4731714362,11602.4170731202,57171.6552676311,9934.0301079273,95313.9887514404,37827.5311242817,48309.2797487831,47153.3630402620,36672.6371781487,58193.8334806947,47316.7554097915,30201.8614083386,38404.2306632411,22836.6590182252,24883.4308408148,88130.3400725438,21663.5134654775,58242.5326156620,39662.4577948191,76694.2937113634,76190.9704436382,65014.5028312739,62213.3424121349,36364.2795779229,45557.5654727118,18911.0242864282,22960.3341881058,35253.1776353876,79664.5877185245,37543.6403990282,104284.6284154859,31826.4995781512,27902.0544553157,65042.7102199747,53468.5474407238,85582.3514363047,54840.8583492185,462.1676250946,55469.2703556178,59460.7359169676,56660.0960222900,73796.6809556580,20645.1707554631,84632.3662824331,62838.6440306932,28796.0875177866,70634.0613576168,39243.3058353095,73748.1548241953,63382.3726485260,48388.5196652930,85064.6950734274,12086.1808920200,77140.8514104258,76739.8159157176,79083.5112937578,62826.9245067887,53569.9751514781,53322.8016385466,26335.2620192259,93336.6250981999,61568.3656817696,11856.9372785379,59955.0529607819,45694.3071570949,35970.5445208610
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,70005.4976808116,64525.2739165581,59734.5971398746,98456.8780649571,32359.5383437558,80525.5721088246,56908.3703225410,28257.8706726022,97665.5087491408,20203.5278568202,60893.6820005761,52271.6330197537,40628.8371109768,30373.2895922874,53607.6655889050,46832.9808018391,72704.1387557790,16118.0377500403,40102.5999847613,59428.9019662112,34825.4404691036,24423.6122126313,9782.0363260910,50538.7953959063,35425.2962385127,86155.6238388130,37188.0447455465,58261.8354594128,11689.6996727032,68228.5881861235,43729.9847674140,55263.0506497897,54735.7767084472,74785.3098238196,53716.7273370468,49818.8922076062,64693.0113040241,21096.4959630528,30230.8218875295,33568.2977451805,48856.7169877676,87663.4823207171,19130.1379385394,22422.8328893822,14987.9851764621,50105.8342958195,72034.9818458771,86277.9657306952,27666.3525376250,50237.8584894969,37340.7202008112,46219.0824354908,29005.7076992277,69651.8010970668,40713.9006303647,9615.0113199125,39209.3614637869,28370.1373177499,42619.8854003224,26995.1087744913,65133.7941519768,42616.8952817378,15912.8468411967,68604.2555421732,45162.4268906051,31420.3197125237,24852.4820555653,63600.5498113331,68512.0574420385,78791.2642493543,49655.5442292768,47709.0851294784,49910.9884129692,24761.4267920350,63608.9849641009,21167.0698453447,56323.3178470234,79030.4060180695,309.5618348190,60978.5226382357,27866.1460128148,79484.8929601348,16050.3259722304,51132.7159715808,31713.3888328397,81615.7847206565,40089.4443179323,60197.9158480148,26309.7797267544,44082.4882029722,51346.6058166727,56896.6364186402,73756.2894971513,55864.2106535473,22076.4388436220,48513.6842524349,68835.6320677396,59293.5417507282,42320.1388426220,43456.5068821703,11062.7775839268,28010.0313674851,57937.9429652905,20799.3096276069,64499.1507500954,13963.1915245817,36705.8056876451,62728.3719013303,17281.9729409067,32687.8568357811,72570.6743281489,53133.8752756264,89001.5135326067,14261.6227348749,42796.2373337347,61470.9311672502,25135.7112417057,17073.1929254750,44063.1297093071,26971.7841777848,22889.5844496639,21711.5701403354,65516.7507351421,21745.5800177440,40645.5286962577,13669.1529451192,32066.3301963150,33884.2297844318,68244.3923416649,47456.8487786093,35619.9310085105,40028.5405173372,22991.6133732897,35014.6631271607,79524.8577403885,17173.5525784457,46833.7219834148,2959.2486735164,85522.6531146974,30721.2288067210,45707.5086834052,40513.9576462843,28960.9199583004,50075.3527150618,36592.6843840035,27100.5888810828,45345.4269838181,33969.6319010384,27793.3361962034,78850.7979664312,32342.8030921049,48845.9380247430,37718.6804515183,65889.5309495413,66153.6034597452,54455.5055520467,56223.0127186905,32693.8971095816,36571.5593557130,16362.8505225831,15655.3866960421,40575.5389316873,69939.4464952352,26761.5705411515,98894.0383896988,20361.5686506335,22661.3845779405,55549.2852946203,44169.1504214769,75092.7351830413,50209.2504598501,9367.3832447186,44346.4145095281,52187.6527728519,48552.0981336540,64756.2154469948,21932.9925839332,73847.0008704888,52721.6110300457,25390.3944153010,61661.6191090601,28871.3422260169,63236.4199711504,55548.7896766147,44550.8850854962,74264.3085236279,8832.4298388435,69403.6073767810,67814.4713733347,67913.5116732005,55954.1857497272,43733.3059279023,42670.1690332139,18566.5243114225,82702.7668458708,50525.3199129071,13749.1165382450,49381.6076247425,35738.3667774911,26378.0117716580
